,AGE,PTEDUCAT,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,PTDOBYY,GDTOTAL,HMT100,HMT10,HMT4,RCT9,RCT13,HMT2,HMT8,RCT183,HMT16,HMT7,RCT1,HMT17,RCT19,RCT4,HMT12,RCT1407,RCT1408,HMT3,HMT11,RCT3,RCT5,HMT40,HMT15,RCT6,RCT392,HMT13,HMT19,RCT20,RCT8,RCT12,HMT9,RCT29,HMT18,RCT11,BAT126,HMT102,RCT14,HMSCORE,MMSCORE,BCHDACHE_2.0,PTNOTRT_1.0,PTNOTRT_2.0,MH4CARD_1.0,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,NXVISUAL_2.0,MH16SMOK_1.0,NXSENSOR_2.0,MH17MALI_1.0,NXMOTOR_2.0,BCSWEATN_2.0,MH9ENDO_1.0,BCFALL_2.0,NXTENDON_2.0,NXAUDITO_2.0,MH10GAST_1.0,BCVISION_2.0,MHPSYCH_1.0,APOE4_1.0,APOE4_2.0,BCDIARRH_2.0,BCPALPIT_2.0,BCCONSTP_2.0,BCRASH_2.0,BCANKLE_2.0,MH13ALLE_1.0,MH3HEAD_1.0,BCDPMOOD_2.0,BCDIZZY_2.0,BCDRYMTH_2.0,BCBREATH_2.0,PTGENDER_Male,APGEN1_3.0,APGEN1_4.0,NXTREMOR_2.0,MH5RESP_1.0,NXFINGER_2.0,MH6HEPAT_1.0,NXNERVE_2.0,BCABDOMN_2.0,MH18SURG_1.0,NXOTHER_2.0,MH8MUSCL_1.0,NXGAIT_2.0,BCINSOMN_2.0,BCNAUSEA_2.0,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTTLANG_2.0,BCMUSCLE_2.0,MH7DERM_1.0,BCCOUGH_2.0,MH2NEURL_1.0,BCURNFRQ_2.0,BCCRYING_2.0,MH14ALCH_1.0,DADDEM_1.0,DADDEM_2.0,MH11HEMA_1.0,NXPLANTA_2.0,PTHAND_2.0,BCENERGY_2.0,BCDROWSY_2.0,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,MH12RENA_1.0,BCELMOOD_2.0,BCURNDIS_2.0,NXCONSCI_2.0,NXABNORM_2.0,NXHEEL_2.0,BCCHEST_2.0,BCWANDER_2.0,BCVOMIT_2.0,FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),MOMDEM_1.0,MOMDEM_2.0,APGEN2_3.0,APGEN2_4.0,MH15DRUG_1.0
60,0.000375128974969454,2.4664912813979832e-05,0.034424244006847494,0.0,0.000992665091194593,0.0,1.8077009585413493e-06,3.4752364670311894e-05,9.801221383606173e-05,0.00017164579816668463,1.4887094806832098e-05,1.182940037984121e-06,9.526853729924063e-10,1.3979750331489458e-09,3.2173625424928375e-08,0.0,0.0009882747887529325,0.46823961436609707,4.447255374144429e-07,7.204430773078242e-08,0.0,3.562737953375178e-05,0.0,0.0,1.105543885454885e-05,4.2247956820494e-09,0.0013529842165633573,3.428079188541101e-11,1.2709747007933468e-06,2.2422931416293604e-10,0.00010419377559517101,4.915283085654978e-06,3.676898991939662e-09,6.257998713617311e-07,5.687506339811099e-10,0.0025786593791137075,1.1296749742862551e-10,5.0589879716142115e-09,9.871183207476756e-06,4.1958038382181846e-05,0.017950965088322345,3.9185785640428177e-10,0.0012403148723467406,8.285125533567677e-09,8.05288409944807e-10,1.5232680810179126e-07,1.5038413755419934e-05,0.0,4.453599296414428e-09,3.8995350216661066e-07,8.791563501864039e-05,1.5331543334375255e-09,5.423874574221029e-06,0.0,0.0,2.7007298559759686e-05,0.0,0.0004088619122695032,6.499980492524742e-10,7.822353458902086e-05,0.44748599782249254,1.7661464850301194e-10,0.0,1.7067062526911715e-15,0.0,0.0,2.4445014727936884e-06,0.015935293795434218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008041218907552658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.996289751686454e-11,0.0,0.0,0.006445484514816965,0.0,0.0,0.0,0.0,0.0,0.0,5.7859480793640624e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0491367191821446e-06,0.0,0.0,0.0,0.0,0.0,1.6921300725943036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.01992555533242227,1.1468114692905715e-16,0.04833034462167876,1.607475525941358e-07,2.5056668843633404e-09,0.0,2.9165460223690364e-06,0.0002948556421109985,1.075250939429059e-09,3.4041576610443244e-11,7.004910502671742e-05,8.941749986178556e-11,7.057398005950364e-08,3.488525452386196e-18,3.3651923853611674e-05,4.2903793833620675e-06,0.00044481420568953206,0.2781421905441412,0.000271705173766646,0.0032554846237495666,0.0,2.805401336238706e-10,0.0,6.737952551745027e-13,0.0035157815674182868,8.741169641333233e-10,4.989499329902371e-10,0.03831879889339178,0.0,0.0,6.910295675421427e-09,0.0,8.206692385731251e-15,0.0,0.30090493087873166,7.159092233931169e-06,2.0145967382325714e-07,0.0,9.293838983072244e-07,2.9279164970600964e-09,0.002519571473288827,0.017402498904929762,0.0,3.958300312213315e-09,2.2803617850580983e-07,9.762783733109686e-09,1.0409215005161648e-08,0.00013515154668402609,0.025235553299670782,6.966403797450277e-14,0.028286053890082853,0.2049566608654252,4.42579188676923e-05,0.0,5.2771319966604185e-09,2.6146953695636484e-10,2.1422191162993024e-08,3.0610485613371812e-06,4.2255944553537435e-15,0.0,0.005271999523937956,0.0032123820772512433,0.0,4.207061425376461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.174778107431151e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7653952656607073e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0148176722764378e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012271381961022332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002545995185641567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016697444715986855,1.852149613721299e-09,0.0,0.0,0.0,0.0,0.0,6.397616362487661e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6240174746666606e-08,0.0,0.0,6.4609777002305064e-12,0.0,0.0
62,0.0,0.0,0.0,3.851367161715394e-05,0.07166600697374738,0.0,0.0008270807901172175,2.536033669053799e-05,9.776382697829944e-13,5.830745394682598e-09,9.98733922738963e-07,3.320048650592072e-07,0.31745812522399447,6.435130176051712e-06,2.8468943888935578e-05,3.0274780119454513e-12,9.863114192299606e-05,0.0010095477976685948,7.991243746629927e-05,7.653101864456463e-09,0.0,0.0,0.0004887878951899009,8.993639226631477e-11,1.9815361050712505e-09,0.0,1.819273772354605e-05,0.002723534938588019,1.842019011650164e-14,5.89461004239351e-10,9.911120703998884e-12,3.4529126862259536e-05,0.0004909187738678488,0.0,0.0,7.788750481581057e-06,0.0,0.0,0.0006566591728256233,0.0,1.960881973507715e-09,5.501763129571432e-11,0.06419329400897476,4.798192721944193e-09,1.9665982765510015e-07,0.0,0.0007192931610479619,0.08573681850955077,5.377449810244932e-05,2.667212997603199e-05,3.6993473616082133e-06,0.0721469524965996,3.933384263390428e-11,6.310891628464654e-12,3.485065985561578e-06,0.0005052486658950321,0.16868207326046697,1.8469303146863727e-06,0.0,6.588700552613451e-05,0.0,9.473108093472067e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5627483114742137e-08,0.0,0.0,0.0,9.793088999160348e-11,0.0,0.0,9.870560272395603e-06,0.0,3.0988054044929764e-09,0.0,0.0,0.0,7.760763238180278e-08,6.956139974823401e-12,1.481252806616041e-07,0.0,0.00039680642238039995,0.0,0.0,0.0,0.0,0.0,0.0006694520475032454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2108278800760574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028718378596863663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.407735561330328e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8438504294817815e-12,0.0,0.0,9.009392108943418e-11,0.0
63,0.18247781760109555,0.00018942919135668047,0.0015353303616748835,1.4214036237015716e-05,2.6952506901356995e-05,0.0,2.4966773906107297e-05,3.51018599986805e-05,0.0,1.6190592414965724e-06,0.0009123022630583445,0.017611831515265193,0.18524738795877932,0.0003286940706628955,0.004457527009064866,2.0486886795289314e-07,1.800992481234877e-10,0.0,1.0463686025610384e-09,1.2139771876619038e-08,0.0,4.830644743871002e-11,0.0,0.0,3.425634699510412e-06,7.58870891815e-07,0.3079818290253428,0.0009714555537173875,5.644395284996701e-05,0.0,0.0,0.0,3.8333278979753873e-11,0.0,0.015647626119234818,4.023129642152259e-08,0.0,0.2132584355708402,2.130697957016e-05,1.918893171252261e-09,1.8570658707132293e-05,0.04158533657576371,6.235400629722177e-05,4.923378437080045e-09,0.0,6.649512308271222e-16,0.0,0.00022449888209422848,2.666668716496663e-13,9.003886768229454e-07,0.003664838835569024,8.659099505195187e-11,1.9155626682726194e-08,0.0,0.0,0.0007139977978530219,0.007286966324635208,3.597478524331364e-06,1.5889016034012228e-07,1.352444565280682e-09,0.0006708011541684313,1.6867505514649966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.117456159641338e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285243914147502e-12,0.0,0.0,0.0,0.0,0.0,0.0,7.852503272868886e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159112358919955e-12,0.0,0.0,0.0,1.260353956910026e-07,0.0,0.0,0.0,0.014946243546308966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0024823727731846114,1.172170436233698e-10,1.3397758070068805e-09,9.715791646205699e-05,0.0,0.0,5.535772018270763e-10,1.936285010084211e-05,4.8348531005279574e-08,1.7682011828307616e-07,1.5597030024351068e-05,1.9483936835442314e-05,0.013267562590981918,1.5694813100338113e-05,0.0004634590388344741,0.0,0.0031052878226610543,0.4025356369082956,4.904950043809539e-05,0.0,0.0,1.7898359826956435e-06,0.03042650798247402,1.6136711835879392e-06,0.047738651759159034,0.0,1.1869297683497023e-18,7.494876816526908e-05,0.00022319221894900372,7.3863834129309106e-09,0.004132879449236457,1.0971178890374192e-06,0.0,0.0,5.254816712609467e-09,0.008565130658662542,0.0,0.04209088234382407,7.300307334898775e-07,1.1469245277353823e-06,8.571010131259067e-11,1.9101118138704584e-07,0.0014662364699215985,0.0,5.035990078917753e-06,1.0193656284482416e-07,0.10765445902588619,2.6637109528719406e-10,0.001966136464629141,0.0,2.655898828292435e-08,1.3323337351112973e-14,4.239966640974912e-09,4.8769720673879284e-11,7.578352539450143e-12,8.039397955259406e-10,0.000446184924539257,2.9446656779043337e-05,7.54257775384839e-06,0.00013505484009545453,0.0,9.045853788645232e-11,1.813279014690698e-09,0.0,0.0,0.0,4.1556539004305525e-10,0.0,0.0,0.0,0.0,0.0,5.972999695187471e-14,0.0,0.0,0.0,0.0,0.0,5.457287113485366e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87824399694258e-13,0.0,0.0,0.30909731641307364,0.0,0.0,0.0,0.0,2.7031980909399953e-11,0.0,0.0,0.0,3.0844477072569415e-05,1.8403958317754488e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023723762635410154,0.00010742929096343561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7397312937115808e-08,0.0,0.0,0.0,0.0
65,2.6109766426715284e-06,6.5147331614278635e-12,0.0012063524434811452,4.179395516343174e-07,0.00014311556597040832,2.2225774288959243e-09,0.018759378660101547,0.000345836103898985,0.31773153006656424,1.3307787117377158e-10,0.000556025403361128,2.0787358542430446e-10,2.4885339336256157e-06,2.0177975563312104e-10,1.6614176962761729e-06,0.0149345578828737,0.0001031942459288111,0.2884036156802775,1.0745119043209662e-06,1.5249961499463381e-09,0.0,5.275558961360633e-09,0.0,0.0,0.12303753010337722,5.156042155117483e-07,0.006324906791066742,2.2636752633852612e-05,7.197588398775354e-12,0.0,1.753336780028402e-09,9.993191233864886e-07,0.0,8.203210173736608e-08,2.4835500598660407e-12,2.972002070014845e-05,1.0345548253795768e-05,0.0,2.6162112844760396e-11,0.008272918346225802,0.015620779512984436,4.923195321114526e-19,3.0782535177151804e-15,0.0,0.0,0.0,0.0001501238327140199,1.6081767962888873e-05,1.9350694918122946e-05,0.00010057964144583648,0.1010816489125322,0.0,0.0,0.0005173891386782034,0.006826266960742684,4.7853558647739714e-09,1.0796831860340845e-08,0.0,0.0,7.668671933109065e-08,0.0,1.250969639455324e-11,0.0,0.0,0.0,0.0,0.0,1.7132915997327926e-05,0.0,0.0,0.0,6.943610144561233e-11,0.0,0.0,0.0,0.0,0.00011051237902865937,0.0,0.0,0.0,0.0,0.0,5.8171332143704425e-12,0.0,0.0,0.0,0.0,3.069372569108045e-10,0.0,0.0,0.0,0.0,0.0,3.88476120905631e-08,0.0,0.0,0.0,3.2899559501928966e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143322022345699e-06,0.0008993203831473353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.790756148994467e-10,0.0,0.09432469489301837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004172241391745623,9.420356316023361e-08,0.0,0.0
66,0.0001016825547074586,5.63093333998118e-06,0.0027286918710819267,0.00021876629479297642,8.837606084798315e-14,4.1360354167761276e-10,0.00241189224991454,0.0009252117837483589,0.0,6.395058651169567e-07,1.5426080532690775e-07,0.05005776116503576,0.0001490662932990494,2.3205145129960667e-05,1.1925126192323196e-07,0.0,3.1635623731773527e-09,0.0006362378351150121,1.76872488609819e-05,1.3407263487737695e-06,0.0,0.0012637259306022928,0.0012442660653514365,1.4426968989297855e-05,0.0,2.2741850575320926e-06,0.00017910250048482074,0.004556721014911912,0.06504211111474256,0.0,2.0726546955068117e-06,0.0,4.5816194287404394e-08,0.0,0.04767785581886644,1.2975717854634697e-07,4.75855081538327e-09,0.00219021641377658,0.00010005836139384834,0.0,0.0,5.940152533740815e-10,0.007052332953185617,1.2906748819688081e-07,4.1469524939968737e-07,0.0,5.911714025539486e-09,1.3846302246498548e-08,0.2567092629560988,8.93769889144312e-12,0.0006949684425300998,1.3661809681787176e-07,2.4368229339220666e-11,9.116454921802219e-07,8.543877809646879e-11,0.0,0.08083697019276258,6.630036182604279e-11,0.0,1.0403251312601246e-08,0.0,3.5506182031682375e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9150164824026484e-07,0.0,3.3443156470005944e-09,0.00032283576154120113,0.0,0.0,0.0,0.0,0.0,0.0,1.9072646940044676e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929194743668555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010631651262004078,0.0,0.0,2.987871298172926e-13,0.0,0.4742199510625104,5.789217621992367e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023157322063045973,3.5656678475843037e-10,0.0,0.0,0.0,0.0,0.0,0.00027136639220440235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5268115604404975e-18,0.0,0.0,5.058082128786695e-07,0.0
67,9.280107675667668e-13,5.037906882012368e-07,0.0,2.306415266227003e-14,0.010277088381523743,1.7318543510150785e-09,0.00431999381727949,0.01488461670203754,2.5760062019108464e-11,2.2240196902964108e-05,0.001485926354337804,0.0002380723028317678,0.000398410439122256,9.787980487231955e-12,1.2342155326700048e-07,0.0,0.04698358691290562,8.422904685101145e-07,7.2341944826660595e-06,1.7380174378073433e-06,0.0,6.206587572461752e-06,6.350951184343346e-09,3.703396777755509e-12,0.5071431444812486,0.0013386349163278448,1.5872579018194838e-08,0.03180502252572609,1.457916459138261e-13,6.236355849144665e-08,1.2603517491674867e-17,0.0,8.823492380447433e-06,1.4532426233409225e-05,0.003471430476177968,0.07826686749892904,8.697479270876738e-10,2.274855322137145e-09,2.5349696630034968e-12,2.3082804279482628e-10,8.28136334293247e-06,0.00022864878448508404,0.0012709767857392415,1.5229454631380784e-07,2.5035186704417985e-05,1.0770835357965784e-19,2.953919430847621e-06,0.001243237822200677,1.2032702640368081e-06,0.0,3.946317556557504e-08,0.0016893426873005408,0.0002705693909799149,2.14151394768973e-05,1.341090591818629e-05,0.0,0.0033370325088633284,1.1887313098485846e-08,6.575274506220377e-09,6.086616616922499e-07,0.0,8.660326340149304e-07,0.0,0.0,0.0,0.01196203868437119,2.4550519178753763e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2164289043105535e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14558778382854443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.525545993970965e-11,0.02267293882754294,0.0,0.0,0.0,0.0,0.0,0.0,3.8083154969016865e-13,0.11091114007102204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.711867391148798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411898883701703e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6520947224153e-08,0.0,0.0,0.0,0.0
68,0.0032626151797045303,3.839519729261446e-05,0.002874411966556842,5.229262132077815e-08,4.1977285763575885e-06,1.217258029434719e-09,2.910431607802297e-11,0.03250802829751172,0.0,9.743367106437304e-09,0.00016976491958550885,2.312610883914569e-05,7.42598900252695e-06,8.308208878325511e-14,1.9856830444855614e-06,6.525379138217171e-12,0.004706599840451089,0.027053403170643826,6.185161778184053e-12,5.553062415042471e-13,0.0,4.070764282549285e-08,1.0732843322323965e-11,9.901058083563563e-10,0.062134727514337726,1.6149771370357878e-05,2.721153760512774e-12,2.0322248818006542e-08,5.323061744173195e-07,2.0895339979580186e-11,3.023160262053151e-10,3.377053516497443e-10,0.0005835634255046109,3.025292662165361e-10,1.58964585530921e-09,0.0005173555349741284,1.3923227706048733e-08,1.8442988648492648e-08,2.325936948167742e-08,2.10890666468088e-07,2.4807947624976913e-05,6.995753994437808e-05,3.34232952773833e-11,0.0,7.864115387385384e-11,9.733907078068913e-07,8.763555644523869e-11,0.0,0.4171386496759478,5.869136461367508e-06,0.4379397905219765,3.504512830277583e-07,1.9074454601959927e-08,1.1680829495622922e-13,0.0004127638258868133,7.877719903198341e-14,0.0,1.0846138299851603e-06,0.0,0.007592273689923866,4.746216111292399e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.681953763218544e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85194499089681e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2659097111352676e-10,0.0,0.0029017754773739512,0.0,0.0,0.0,0.0,0.0,2.143757073298884e-08,3.725149055187407e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.054142422347398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.325626574531272e-12,0.0,0.0,0.0,0.0,0.0
69,2.859205548364084e-05,0.0,0.0,2.925185515118716e-11,9.42267578828721e-05,7.498252229846127e-08,0.006621999718038599,0.0,0.0,5.709894261414291e-09,4.125644545954745e-08,0.07740789558883884,4.996215187542327e-05,6.24253883402952e-07,2.997362956442747e-14,9.713481393586358e-05,0.0005833620788126686,0.00015765906986682103,0.0,4.483841450759684e-06,0.0,2.646260237118505e-13,9.113609100030542e-05,0.014397064983757734,0.013516170886892049,0.0,0.0021558183117215213,0.23213338621109766,0.0011431072789054185,5.935837368591512e-10,4.047736073199233e-08,1.2669228079684936e-08,3.622987265413343e-06,0.0,2.2797378932814433e-07,0.00011915515734347475,6.802649694713833e-10,0.000492390732504783,1.1179272815222859e-11,9.21379517779803e-07,3.4039476176677043e-12,0.0012567162672826066,0.20999119608893993,4.9523994699544744e-08,3.95266458399404e-08,0.0,7.484345020771728e-10,0.0,0.0030777971968614457,0.0,0.3010315706662127,0.04837394264297155,0.01366783420989388,0.0002307874808088766,2.2320438464257585e-08,3.099397792634502e-10,1.6080652340928547e-06,5.392245276113512e-06,5.9307739780051255e-09,2.6699408226860526e-09,0.0,9.455368689321773e-09,1.8586901963707175e-05,0.0,0.0,5.7107146510270736e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0042905793580707e-13,0.0,0.0,2.7931682615846967e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156958999381584e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6164037783431975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07324364549985565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
