,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,PTDOBYY,GDTOTAL,HMT100,HMT10,HMT4,RCT9,RCT13,HMT2,HMT8,RCT183,HMT16,HMT7,RCT1,HMT17,RCT19,RCT4,HMT12,RCT1407,RCT1408,HMT3,HMT11,RCT3,RCT5,HMT40,HMT15,RCT6,RCT392,HMT13,HMT19,RCT20,RCT8,RCT12,HMT9,RCT29,HMT18,RCT11,BAT126,HMT102,RCT14,HMSCORE,MMSCORE,MH3HEAD_1.0,BCDIZZY_2.0,BCANKLE_2.0,DXDEP_1.0,MH17MALI_1.0,NXSENSOR_2.0,BCINSOMN_2.0,NXVISUAL_2.0,PTHAND_2.0,MH2NEURL_1.0,NXAUDITO_2.0,BCDROWSY_2.0,BCURNFRQ_2.0,BCSWEATN_2.0,MOMAD_1.0,MOMAD_2.0,DADDEM_1.0,DADDEM_2.0,MH13ALLE_1.0,NXTREMOR_2.0,PTNOTRT_1.0,PTNOTRT_2.0,BCENERGY_2.0,BCABDOMN_2.0,MH16SMOK_1.0,MH10GAST_1.0,MH14ALCH_1.0,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,BCBREATH_2.0,NXPLANTA_2.0,BCCONSTP_2.0,MH18SURG_1.0,NXNERVE_2.0,MHPSYCH_1.0,MH6HEPAT_1.0,NXOTHER_2.0,PTGENDER_Male,BCCOUGH_2.0,BCMUSCLE_2.0,BCNAUSEA_2.0,BCFALL_2.0,PTTLANG_2.0,BCDPMOOD_2.0,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,MH9ENDO_1.0,MH12RENA_1.0,APGEN1_3.0,APGEN1_4.0,BCPALPIT_2.0,NXGAIT_2.0,BCHDACHE_2.0,MH4CARD_1.0,NXMOTOR_2.0,BCDRYMTH_2.0,MH5RESP_1.0,BCDIARRH_2.0,BCRASH_2.0,MH8MUSCL_1.0,NXTENDON_2.0,MH7DERM_1.0,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,BCCRYING_2.0,BCVISION_2.0,APOE4_1.0,APOE4_2.0,NXFINGER_2.0,MH11HEMA_1.0,FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),NXABNORM_2.0,BCVOMIT_2.0,NXCONSCI_2.0,BCELMOOD_2.0,NXHEEL_2.0,APGEN2_3.0,APGEN2_4.0,BCWANDER_2.0,MOMDEM_1.0,MOMDEM_2.0,DXPARK_1.0,BCURNDIS_2.0,MH15DRUG_1.0,BCCHEST_2.0
0,0.010165950523424224,0.00505014928709256,0.02833911486204791,0.016686576738129594,0.0706546244877333,0.003182536231485202,0.0,0.07131592302706384,0.0,0.20868967749877398,0.005473334466778946,0.0009699158038812048,0.003256657638088622,0.0,0.002909747411643612,0.03354193750742443,0.005109377895445629,0.025987648656824132,0.0045554905444931005,0.00914081859987763,0.0018805821172563325,0.0,0.011807510920140764,0.016164042433055924,0.0024006793867372153,0.015915342396458,0.0,0.004849579019406021,0.01002222526421375,0.001632701557179951,0.022629773321313933,0.009598528378080458,0.03416367456207558,0.010073057048653723,0.011574428410608286,0.0020552997743399004,0.01677804453062789,0.0021064052064300094,0.005377111211312005,0.010741107729360409,0.0,0.005260667840002651,0.0,0.004979848541294827,0.00447778056352613,0.0,0.0,0.007108649078276826,0.003847021818278814,0.009581741509712756,0.007856912106871165,0.005244689810049592,0.008346735444682393,0.00955183143160485,0.02231271372244234,0.010848471129652251,0.008615391984330943,0.0191480431603726,0.0015154934435643818,0.0024247895097030104,0.0012123947548515052,0.004858544835519922,0.007772019122133031,0.0041180619918393686,0.005510141717188211,0.006517024596281942,0.005297797686351124,0.004731700823179603,0.0005981505095838177,0.011002203006126577,0.005750638381384376,0.011067459473225117,0.0,0.011923253629697653,0.0009092960661386291,0.009453694805412286,0.008287956271374542,0.0037346088430693703,0.0015553084424517305,0.005014118307564435,0.0,0.02157105306631686,0.0,0.0,0.0,0.0,0.0012123947548515052,0.0,0.0,0.0008659962534653601,0.0,0.0,0.0,0.0,0.0049708184948911716,0.0,0.0,0.0022993693626494043,0.0013639440992079435,0.0,0.0,0.0038277264110397986,0.0,0.0016499323780741265,0.0,0.0005455776396831771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007922802523932853,0.0,0.0,0.0,0.0,0.002788507936158462,0.0,0.0019051917576237945,0.0,0.0,0.0,0.0,0.0015912681157426007,0.0,0.0,0.0002963631622970343,0.0,0.0,0.0009092960661386291,0.0015060804408093265,0.0,0.0,0.0,0.0,0.0033643954447129267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029703671493861877,0.0015154934435643818,0.0,0.0,0.0,0.0016886926942574541,0.0,0.0,0.0
1,0.0,0.0,0.013145954033923372,0.0335563095472174,0.009624969149802518,0.00742174398754599,0.0009089638582324505,0.005739457504839189,0.21368646314832224,0.0459532749769592,0.04145553346460167,0.02586517302744417,0.0,0.006586614624533257,0.017254350846288683,0.03936235418216132,0.001514939763720751,0.03204595440460084,0.015219450132771059,0.013102687381983082,0.014640639313055393,0.004760475422233088,0.004846857438411909,0.003378315673097276,0.004723556722108804,0.005276789310255147,0.005260743938476624,0.005264691577050399,0.003803021199961056,0.008517062183872676,0.026214311233894765,0.005951391961076792,0.012548658498878705,0.0014543421731719206,0.01065002973437284,0.012900696242784998,0.02291964299829427,0.0012119518109766007,0.0067894021953224,0.0009037709973884243,0.0,0.01511793985507402,0.004025411372172281,0.0060137908807837625,0.017784779897352974,0.019868415667920886,0.004530899284621864,0.003938843385673955,0.0015134472122293994,0.015823965150632738,0.006152510781914855,0.009023686526740774,0.0013634457873486759,0.015245752570749773,0.0063627470076271534,0.0012119518109766007,0.0,0.0029373541741303808,0.0038695889964752905,0.014745002620492352,0.013427304537050723,0.006884217281589585,0.011158868071359553,0.002389817477269485,0.005841047738933354,0.008779813603800793,0.008625668413895327,0.0,0.005313942555820479,0.0016590982422895468,0.006100751542607213,0.006913175121779024,0.004208535958995668,0.00794011560776497,0.0,0.005922970781295713,0.008663371570700917,0.006096175876126293,0.010303968222860284,0.0,0.0,0.007255184250255377,0.0,0.0,0.0,0.0,0.0,0.0021209156692090507,0.0,0.0008815131871891401,0.0,0.0,0.0,0.0008568551542906822,0.006374551733058744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002728053720269516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015682123707966454,0.0,0.0,0.0026728622544527664,0.0,0.0,0.0009089638582324505,0.0,0.0,0.0014683262325293437,0.0,0.002697379761118376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013284856389551198,0.003198945753675477,0.0012119518109766007,0.0,0.0,0.001562552156294832,0.0,0.0016664337400928261,0.0,0.0008014031350082742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038456163232911475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009089638582324505,0.0,0.0,0.0,0.0025970395949498587,0.0017240413179501022,0.0,0.0008638829234453675,0.0
2,0.0,0.0012119651479320114,0.058156177812669616,0.004793144797566367,0.015952667978227343,0.008138376479075195,0.0,0.0024684878380674033,0.014319817635730422,0.0011686806783630108,0.006415772434391909,0.012383950625282934,0.001627912483623754,0.0021815372662776205,0.0,0.04912632683300291,0.02060551660196907,0.05510427287105721,0.20302874344315514,0.004588327949347913,0.004069172883543575,0.010985891334275442,0.0,0.005608824052189806,0.0017628583969920154,0.042508656185491475,0.002423930295864023,0.005411975278765489,0.003038569763743829,0.011709983046550678,0.00244596602582642,0.023797906794630317,0.06119978504806329,0.00421295612218639,0.009535771554760243,0.016219749407905694,0.007405079320252558,0.011853871149377661,0.025578322014534173,0.013255129131792415,0.0,0.005652313031644033,0.004919372491058734,0.0034310885474573925,0.0044171718274725125,0.0016361529497082143,0.008275697186065495,0.010473631676969429,0.0,0.0027910158935549683,0.004479824979550323,0.001590704256660765,0.009676243172150042,0.003269556499632636,0.00643232712907416,0.004670982263284955,0.0029852679540108723,0.015370364455692462,0.0033655953219875138,0.0051264932980527814,0.0029217016959075274,0.008356303425331635,0.00011793914785251113,0.006770288845879616,0.002946103241611203,0.007523390517327217,0.0025127088617702326,0.004847860591728046,0.005863553058683383,0.0,0.00429381938124484,0.0024582403140072347,0.007981827996218833,0.0022724346523725213,0.0,0.00932253547580685,0.0042370939448096775,0.003366583031765348,0.006928466344874315,0.005210282594494278,0.0,0.0,0.0,0.0,0.0,0.0015600827968061017,0.0,0.0018287688392902666,0.0,0.0032902693603332474,0.001590704256660765,0.004039883826440038,0.0,0.0,0.0,0.002302224284424295,0.003512064222159502,0.0,0.0046039875504277515,0.0,0.00276620496699368,0.0035938133206039496,0.0,0.0,0.0012119651479320114,0.0,0.004321694136839403,0.0,0.0029968837862656963,0.0,0.001727050335803116,0.0,0.0,0.0,0.0,0.0,0.00053606150773916,0.00489649810165126,0.0,0.0,0.0,0.005085721700355303,0.0,0.0018179477218980172,0.0,0.0,0.0,0.0,0.0,0.0,0.003977676854727287,0.0,0.001590704256660765,0.0,0.002662535934363138,0.0,0.0,0.0024542294245623224,0.0,0.0013634607914235128,0.0016781055894443228,0.0,0.0,0.0,0.0007956703964889793,0.004857639407511948,0.0014681073619697421,0.0014711371000469921,0.0,0.0009089738609490086,0.0,0.0,0.0,0.0,0.002423930295864023,0.0,0.0,0.005767726296326768,0.0012119651479320114,0.0,0.0,0.0,0.0,0.0,0.004895298680907892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00308059017936986,0.0026645346870084506,0.025897052353545967,0.06388118780100809,0.02340805850382063,0.009542334076721355,0.007447009215931976,0.020697366480841122,0.0,0.09889408808700362,0.004922387638836178,0.016981774484022855,0.0034191418129365116,0.005515055478614788,0.004805891363564801,0.023571396054743413,0.004398966648190525,0.022003560640842454,0.21675135684758623,0.01619004643909182,0.006707876658461655,0.003936244423989756,0.0014984125716568516,0.0017533019532698692,0.0,0.029408857965147854,0.015136401330984345,0.0,0.0,0.0015139401630729836,0.007834516179026007,0.001597206872041997,0.01420598688992399,0.005824252295790188,0.016694930174942644,0.0053284514392564685,0.008565362242092396,0.005248579012995842,0.0034063653669142127,0.014929159753131792,0.0,0.010664477925824116,0.004257430935622606,0.006451421741386056,0.006651631972886042,0.004154008077128539,0.005270346846479524,0.004178686589964382,0.0017065298300761465,0.005494657276311339,0.002471284677957372,0.0013625461467656852,0.003360947162022023,0.004438007449465374,0.0015577636567126935,0.004068473205273883,0.0021627716615328333,0.0015489998300073052,0.023825888451081568,0.002022297521751896,0.0035673473073359278,0.0017031826834571064,0.0030404964941715745,0.008445807007937014,0.0048117265635405585,0.014091822971095774,0.0,0.001977027742365897,0.007533371461584499,0.011463310880125217,0.0033100525230452924,0.01768150665347218,0.0028918217230331925,0.015662558519669828,0.0029870350196935583,0.01381142142284434,0.004614106104690155,0.0023735581999385713,0.006598651628679498,0.011818452844327252,0.0,0.0009083640978437901,0.0048588573704271745,0.0,0.0,0.0,0.0017211109222303401,0.0007686157750985908,0.0029067651131001277,0.0,0.0018519608137625221,0.0,0.0,0.0,0.0,0.0,0.002645266357660249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015571955963036405,0.0,0.0,0.0,0.0,0.0,0.0,0.0029736183123803706,0.0,0.005260942066678615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001665334179380282,0.0,0.0013625461467656852,0.0,0.0,0.0,0.0,0.0,0.002348901101495053,0.0,0.001665334179380282,0.0,0.001564544704000533,0.0,0.00410071295717937,0.0,0.0012918956058222786,0.0,0.0,0.0,0.0035892027558391804,0.0012111521304583868,0.0,0.0,0.0,0.0,0.0005725446434894187,0.0,0.0,0.0013625461467656852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012111521304583868,0.0009083640978437901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.004269916058446257,0.004037379832872428,0.012027618352579374,0.044567951651781984,0.01244972939620009,0.00898896405594012,0.00603207992234747,0.014255607298603519,0.005048907912836631,0.20250259994998365,0.019428472216382095,0.0052527838331899905,0.0043008272345696095,0.0,0.0026539988938807245,0.0320797533151594,0.006741237274134178,0.029154318070655223,0.023868298220505624,0.02549506204614813,0.021328407674062366,0.003774306992948294,0.0,0.0,0.001618730239967907,0.01862822339853296,0.060440235313986936,0.032249248373685695,0.0012121052036879695,0.0005050438348699878,0.004073539273822785,0.00528959145874125,0.0014545262444255625,0.0012121052036879695,0.008240580708579174,0.0048576042908351465,0.007546601032699905,0.03482936151281955,0.006429295231116033,0.0040172629607944125,0.0,0.01097262740877656,0.0,0.011187366345782034,0.012457266743167985,0.005379157383834501,0.003594852744035309,0.002424210407375939,0.0019295932839355262,0.010796118441957245,0.0063238026659539915,0.015087530831725171,0.010648138456794198,0.0054900824980406125,0.004559380343103209,0.010785043918860055,0.0021444938219094835,0.0021156745373462752,0.005051329413004151,0.0016363420249787585,0.006418249519591153,0.0026048607021563566,0.006995676544122899,0.011168534374057177,0.0008869062466009566,0.014760239452764407,0.007129249746786272,0.0,0.0025196346380023447,0.001704522942686207,0.009098120309133689,0.0025757235578369353,0.0,0.0147444313548274,0.0,0.010027140297508728,0.0,0.01631616810068701,0.012882231418334708,0.0015136387642113306,0.0,0.025083772208209322,0.0,0.0020454275312234487,0.0009090789027659772,0.0,0.0,0.0,0.0027949719990922593,0.004919535657627208,0.0,0.0025973682936170778,0.001803665243313945,0.0,0.0040908550624468975,0.0,0.0022272433117766434,0.0,0.0015908880798404601,0.0,0.0,0.0,0.002505404057383744,0.0,0.0,0.0,0.0035418658549323787,0.0012121052036879695,0.0,0.0,0.0,0.0,0.0013636183541489658,0.0,0.0,0.004322077305106939,0.0016363420249787596,0.0,0.0,0.0,0.0,0.0013636183541489658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028282454752719286,0.0,0.0,0.001558420976170247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005735854981737722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017272499152553565,0.003059520721033083,0.0,0.0,0.0,0.0,0.0,0.0,0.0014545262444255632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.007957938394583492,0.0,0.017414441840876413,0.008500547155186989,0.014473992727832664,0.015865566800116308,0.023063861026856407,0.012058197274446274,0.04018942628017328,0.025516760629551553,0.002624543934163983,0.03084628130442248,0.022444891944565365,0.0026487837756611963,0.020604438034586104,0.03435009632407508,0.003400075271751231,0.007597038391085868,0.012622333955202751,0.021035992513302633,0.005864800192089719,0.003197040605517335,0.0,0.004588363521265704,0.003917464383824583,0.0,0.0,0.00982977789309598,0.0,0.004899915682593771,0.018800798449122427,0.0,0.008624635302080736,0.00520754776792214,0.004668659882887855,0.0,0.01125729448805698,0.017856236354652187,0.013783408434654863,0.007567915695875044,0.0,0.014288270414776755,0.053366818213332765,0.0018169919544212191,0.00804667865529397,0.001211327969614146,0.008957159678457156,0.009667924379154402,0.0014672479526473246,0.009232501652507151,0.014194776243980037,0.008915092891038107,0.002611049315555128,0.0015141599620176827,0.018374060907086192,0.0035196612093178503,0.0048586987957728485,0.011645933022150445,0.003507803912007632,0.0031594029150328945,0.011931210045706147,0.002456303938384241,0.0025110603096814912,0.002708016855147008,0.011219167875477257,0.0,0.0,0.0025857193197532722,0.00946172996525231,0.007028227440131652,0.006141389621345865,0.0,0.0035353642797373392,0.007522346691303846,0.003344681034021604,0.015253119510813437,0.00197529340607202,0.007609742123073057,0.0024845988467653794,0.0,0.0,0.20005972895050858,0.0009084959772106096,0.0,0.0,0.008745787940614133,0.0,0.0,0.005181599595735179,0.0,0.0,0.0033910705459519004,0.0,0.006139230391453512,0.0,0.0,0.007423054504703657,0.0,0.0017917559550542578,0.0,0.0023007365656632314,0.0,0.001557421675218188,0.0,0.0013627439658159143,0.0,0.0013627439658159143,0.003441272640949279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040876965883702605,0.0,0.00825213442215673,0.0,0.0,0.001557421675218188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032669148271411816,0.0,0.0,0.0,0.0,0.0,0.0,0.0023206493733660474,0.0020681643716500353,0.0,0.0,0.0,0.0017650778985806126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041580756201663824,0.0,0.0,0.0,0.0,0.0,0.0,0.0009084959772106096,0.0006813719829079571,0.0,0.0009084959772106096,0.0013497654518557622,0.0,0.0036074956205621404,0.0,0.0
6,0.0017000577758405021,0.003636795921152855,0.011832378504291958,0.006959806032044658,0.015302374518989782,0.02190315125326224,0.015576003652439134,0.013818436568467445,0.019993574710184196,0.007055650591606519,0.020609280807613622,0.00845788179611702,0.0029066815884971698,0.0,0.01774823422890822,0.017062068194450934,0.0074799983784873,0.07582864844775805,0.21948077424223364,0.0030423196648105607,0.009054110920061802,0.0,0.0,0.00218431896658306,0.008996210425188113,0.010081906402188092,0.04230965808502254,0.011915592459796025,0.009019253884459075,0.007153547485215649,0.008301676597116706,0.0030723348875572555,0.04882600236574493,0.011775815579788908,0.0007390300614102521,0.0,0.011905122574259472,0.0,0.01196121103998519,0.0030006020327865376,0.0,0.001616353742734602,0.0,0.0009091989802882137,0.007101849006510797,0.010997387644662597,0.0,0.007959161756634832,0.012218133791947935,0.004421540911152269,0.004720498313901602,0.010552420935332029,0.0034043121468072287,0.006656379753224199,0.01356690911174283,0.0,0.001792420846853908,0.0017286437022659238,0.009086938697436094,0.0032371480177294638,0.00013754710458210672,0.0165600105784626,0.0024538381270196186,0.010265053269975066,0.017563736153751897,0.004333848472707152,0.00698803162346566,0.0017456620421533698,0.0015586268233512238,0.0,0.0,0.0016522652565370511,0.0048490612282038065,0.008847131453164306,0.013354909381387095,0.01078528103425908,0.0009578305536524683,0.010120447350714648,0.0018183979605764275,0.005597821430457639,0.0,0.002121464287339165,0.0,0.0,0.0,0.0,0.0,0.0015153316338136897,0.0,0.0015771622903308262,0.0,0.0,0.0001850114204074869,0.0008442561959819126,0.0,0.0,0.0009091989802882137,0.002041709990822655,0.00017449273359066437,0.0,0.0,0.0,0.0017393371796818008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016138281900115797,0.00278510183363501,0.0,0.0,0.002085384962724553,0.0,0.0,0.008185740068280095,0.0,0.0,0.0033155456147843515,0.0,0.0,0.013810454504794666,0.0017274780625476072,0.0,0.0,0.0,0.0,0.0,0.002182077552691713,0.00421153929560194,0.0,0.0,0.0,0.0,0.0005474746547972028,0.0,0.0,0.002923660991582189,0.0,0.0,0.0034579038826807514,0.0,0.0009091989802882137,0.026291387955989495,0.0,0.0,0.0,0.0,0.0,0.0,0.0024245306141019033,0.0,0.002171420275267089,0.0,0.0,0.0,0.0,0.0
7,0.0029272789335626727,0.0040996192786121165,0.0028327160531715534,0.03486768150444618,0.0004427021365536999,0.009829506064255726,0.018648161018197648,0.05239700525675579,0.0146941018106263,0.009953838882777405,0.0008189867435196593,0.013201901905956116,0.005758010577285605,0.009263850051240698,0.012562026775643614,0.12126553369582142,0.012955229385854368,0.015726275579399988,0.00841980697570522,0.037145763653703444,0.0012133136941031998,0.0,0.005521338581756974,0.00037586348132544824,0.010841624749090775,0.01806187044712125,0.0145764598867711,0.014212878600086253,0.0033366126587837993,0.009382560036869325,0.006316894348363133,0.015739117845066663,0.0087701458310655,0.0044207318068299134,0.028470510197643708,0.001801470840599107,0.023946744217673663,0.0037552928831281864,0.0,0.005743039227539125,0.0,0.0036778571352503236,0.00391293666348282,0.005713285826202651,0.003117029256535774,0.0016877016854762409,0.0030712002881987245,0.016649271038805702,0.0017129134504986353,0.006260162988870033,0.0,0.011109422939821046,0.034505550578751376,0.009769781317420253,0.01540235901713873,0.0076596055385159375,0.0048957207557064125,0.003718103453502655,0.007463599234922833,0.0,0.0021609031778051678,0.003503443291722989,0.010066157552221454,0.01398396387389391,0.0031766758536520144,0.005599243236612148,0.0013649779058660999,0.0026058669111989176,0.0,0.00809790042658226,0.007328157456641824,0.003506476575958246,0.00725075473426335,0.0012133136941031998,0.003621905338208065,0.003076616867190257,0.004053639523029903,0.000128309611435775,0.0025277368627149997,0.008023119913953394,0.0,0.09955251307682604,0.0,0.0014559764329238395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002986406206167649,0.0,0.0,0.0,0.00382193813642508,0.0,0.001724182617936127,0.0016683063293918999,0.0,0.0028209543387899406,0.0,0.0,0.0039708448170650175,0.0,0.0012133136941031998,0.0,0.00034377221332923774,0.0,0.0,0.0,0.0,0.0,0.0,0.003033284235258,0.0,0.0,0.0012133136941031998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006848866918999682,0.0,0.0,0.007325098824026772,0.0018199705411547998,0.0,0.0,0.0,0.0,0.0,0.0016177515921375993,0.0,0.0,0.0,0.0015757320702638957,0.0,0.0,0.0,0.0018199705411547998,0.0,0.0,0.0,0.0,0.0,0.0,0.0015861798589906443,0.0,0.0,0.0,0.0035057551782883972,0.0,0.0541837390896038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.003161331781660385,0.0015157070186042944,0.04731721837623501,0.0210356006811045,0.012874959335719222,0.009098085542516282,0.012856240420468996,0.030464142100319423,0.00994439829193266,0.031837606130243154,0.008593324044957586,0.015246857927102194,0.007218884903744221,0.002273560527906441,0.038569689765985724,0.016592282133754386,0.00972058550259973,0.0288306895537027,0.08607715678620684,0.0020768624012393144,0.010289779521121539,0.00982830303510583,0.09608851947182062,0.008225367984337538,0.0090366452449188,0.002455445370138957,0.00864158752688421,0.023468367609979147,0.012169948062367358,0.00783885512362931,0.0031959765135141983,0.017907571568265543,0.04275956129349122,0.023716951856342147,0.00319404048438119,0.006032847056466764,0.003940838248371164,0.0301369062093898,0.004877720920015707,0.0026200078464445665,0.0,0.007056144420080833,0.01794417766222446,0.004469727737436843,0.0012125656148834353,0.004208882194148481,0.0013294915848900508,0.004518805649970825,0.003794410984961993,0.0,0.002947353153376024,0.00969277809507333,0.016304188763608108,0.004940038952174148,0.00644653246353806,0.010341051503161718,0.003284122255695031,0.0013641363167438648,0.006064545115952045,0.0,0.006843417188998389,0.004149539445548218,0.00814070200115825,0.0031745204011729158,0.007525257421502857,0.0017279060012088952,0.004008261175606636,0.00029101574757202435,0.0014550787378601222,0.0,0.00631943643083345,0.0017231195579922513,0.00785433873278996,0.0037892675465107345,0.0,0.005248217907182729,0.0024251312297668705,0.006849225331177658,0.009063720285443484,0.0016672777204647237,0.006904507820689876,0.020289866678106075,0.002303874668278527,0.0025425535916824595,0.0,0.0,0.004612981860287182,0.0013641363167438648,0.0,0.004361562125770753,0.0,0.0,0.0,0.0,0.004127031393091234,0.0,0.0,0.0,0.0,0.0,0.006128536472091836,0.0030314140372085887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016499553545378173,0.0,0.0,0.0012934033225423306,0.0,0.005456545266975453,0.0,0.0,0.0,0.0,0.0,0.0021861158922177313,0.0,0.0,0.0,0.0016789370052232174,0.0,0.0011519373341392655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050927755825104296,0.0,0.0,0.0,0.0,0.0,0.0020422157724352594,0.0,0.0011174050851810817,0.0009094242111625766,0.005666412392628364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009094242111625766,0.0,0.0,0.003910037784891505,0.0,0.0,0.0,0.0,0.0,0.0,0.0013641363167438648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0033233894091286302,0.01196316563107277,0.021064544004655943,0.02050771416372462,0.008429613700900606,0.001655591142747734,0.017501578440004762,0.0016188002284644512,0.05401630375651963,0.051580852339549906,0.006455977661144789,0.007476423990232773,0.002081314579454294,0.004339475033776781,0.003232742787486623,0.2834136148186789,0.006385262466677947,0.018808399016289452,0.0014569202056180055,0.002185380308427009,0.01753360608356372,0.0061274118022736435,0.012008346681797856,0.0064660308665494435,0.005122235255878139,0.0012141001713483382,0.05904025703018193,0.01272478379809979,0.0,0.010848195137210493,0.007776022526016735,0.007016466253169193,0.003372500475967606,0.0013658626927668806,0.009566862819826844,0.014360133762840005,0.003185620476330837,0.00514825168812132,0.005508997011654537,0.0012141001713483382,0.0,0.0053116882496489805,0.0,0.00888060240602337,0.009902603069651716,0.0,0.002205615311282816,0.005322346728321227,0.010258171000429368,0.01833000380405969,0.002750319167552122,0.004370760616854017,0.0012141001713483382,0.010151617531442518,0.0036769890903692536,0.0019770631444576813,0.0,0.006942209012235103,0.004865280811043915,0.002331399981414625,0.011417784315959741,0.004279703104002891,0.001639035231320257,0.008432951213958678,0.005705839429388043,0.006536839845633948,0.00235461851413011,0.00497466378736834,0.005027068399822639,0.005998687822131052,0.0,0.0,0.006999412651675955,0.007899115424258208,0.007540802235418056,0.014134988526562094,0.0057393826281921445,0.007279652250217685,0.001147324661924178,0.0,0.0,0.025917126842037178,0.0012141001713483382,0.0,0.003404150095818994,0.0,0.0,0.0,0.0,0.0,0.0050789857168072145,0.0,0.0,0.0,0.0,0.0005766250718245373,0.0,0.0,0.0,0.0,0.0,0.0,0.0012141001713483382,0.0,0.0,0.0019072409964453877,0.0,0.0,0.0012950401827715602,0.0026531728562780603,0.003369127975491638,0.0,0.001742849593797868,0.0,0.0,0.0,0.0007730107639821774,0.0,0.0,0.0,0.0,0.0029181355769365373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042493505997191885,0.0,0.0015624136656284544,0.0,0.0,0.0003594375507281274,0.0,0.00293812241466298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004552875642556274,0.0,0.0038701074816797285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.578840989754272e-05,0.0016693877356039652,0.0,0.0,0.0,0.001788038434167552,0.0,0.0,0.006727777788153629,0.0,0.0,0.0,0.0,0.0,0.0,0.0012619612744618636
