,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,DIGITSCOR,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,PTDOBYY,GDTOTAL,HMT93,HMT100,HMT10,HMT4,CMT3,HMT21,HMT69,RCT9,HMT98,RCT13,HMT2,HMT8,RCT183,HMT16,HMT7,RCT1,HMT17,RCT19,UAT2,HMT96,RCT4,HMT12,BAT324,RCT1407,HMT70,RCT1408,HMT3,HMT11,RCT3,AXT117,UAT3,HMT20,RCT5,HMT40,HMT15,RCT6,RCT392,HMT13,HMT19,RCT20,CMT2,RCT8,RCT12,HMT9,RCT29,HMT18,HMT95,RCT11,BAT126,HMT102,RCT14,MH16ASMOK,MH16BSMOK,MH16CSMOK,MH14CALCH,MH14BALCH,MH15BDRUG,MH15ADRUG,MH14AALCH,HMSCORE,MMSCORE,DXDEP_1.0,BCCONSTP_2.0,MH9ENDO_1.0,BCDIZZY_2.0,MH8MUSCL_1.0,PTGENDER_Male,BCPALPIT_2.0,MOMAD_1.0,MOMAD_2.0,BCBREATH_2.0,BCMUSCLE_2.0,BCENERGY_2.0,BCANKLE_2.0,DADAD_1.0,DADAD_2.0,NXTREMOR_2.0,NXPLANTA_2.0,NXMOTOR_2.0,MH13ALLE_1.0,MH16SMOK_1.0,APOE4_1.0,APOE4_2.0,BCCOUGH_2.0,MH17MALI_1.0,NXSENSOR_2.0,MH10GAST_1.0,PTTLANG_2.0,BCABDOMN_2.0,PTHAND_2.0,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,APGEN1_3.0,APGEN1_4.0,BCFALL_2.0,BCDIARRH_2.0,BCURNFRQ_2.0,BCINSOMN_2.0,BCSWEATN_2.0,BCVISION_2.0,BCNAUSEA_2.0,NXGAIT_2.0,MH14ALCH_1.0,BCHDACHE_2.0,MH2NEURL_1.0,DADDEM_1.0,DADDEM_2.0,NXNERVE_2.0,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,MH12RENA_1.0,NXVISUAL_2.0,BCCRYING_2.0,MH11HEMA_1.0,BCDRYMTH_2.0,MHPSYCH_1.0,NXOTHER_2.0,MH18SURG_1.0,NXAUDITO_2.0,MH6HEPAT_1.0,NXTENDON_2.0,NXFINGER_2.0,MH7DERM_1.0,MH5RESP_1.0,MH4CARD_1.0,MH3HEAD_1.0,PTNOTRT_1.0,PTNOTRT_2.0,BCRASH_2.0,BCDROWSY_2.0,BCDPMOOD_2.0,BCWANDER_2.0,MOMDEM_1.0,MOMDEM_2.0,FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),BCCHEST_2.0,NXABNORM_2.0,DXPARK_1.0,DXMPTR4_1.0,DXMPTR4_2.0,BCURNDIS_2.0,BCVOMIT_2.0,APGEN2_3.0,APGEN2_4.0,BCELMOOD_2.0,DXMPTR2_1.0,DXMPTR3_1.0,DXMPTR3_2.0,NXHEEL_2.0,DXMPTR5_1.0,NXCONSCI_2.0,DXMPTR1_1.0,MH15DRUG_1.0
0,0.002742327692723213,0.00645142774814136,0.017747069358012627,0.05172362007561251,0.015145761000641154,0.00803530223789901,0.004031748714658802,0.005953856707070142,0.010709783872940597,0.002238504698013605,0.0,0.017318973907580772,0.0,0.0,0.0,0.32794313044186973,0.015212079224810791,0.008891076913503432,0.08945552700418344,0.002862195821786744,0.01320081188342579,0.008451106869667964,0.005779977408381076,0.0016368512613933442,0.002694496395757114,0.0,0.0,0.0,0.0013944642579773673,0.0,0.0,0.014697863371395333,0.0,0.032358203576370155,0.0,0.02172480530347148,0.009773594779097205,0.004473349484042492,0.004802903457937749,0.0,0.011506557910775487,0.0,0.011994118483655879,0.0018654205816780046,0.0,0.004913493427557988,0.0015989319271525757,0.0018315038438293228,0.0,0.004124652175043588,0.0,0.005571091380493805,0.0,0.005744310997548172,0.0056441231647810135,0.0,0.00045791432830787646,0.018633532884509727,0.0,0.0,0.011142783427506088,0.008100625667930307,0.0,0.0032644860179365082,0.004059510503937382,0.007516547637937846,0.006150431104983054,0.0,0.0,0.005646881471473263,0.0021637076408738557,0.0038862928784958416,0.012258939352500489,0.0034976635906462574,0.0,0.0,0.005855347936933715,0.011057618436407526,0.0,0.005140788219674307,0.003046853616740738,0.0012436137211186676,0.007355255102689382,0.002246528012343402,0.007910157577399816,0.0067376626202062875,0.009101298895917017,0.002383296866972397,0.0,0.0035442991051882005,0.0032556030627856583,0.007783929569940947,0.008887282357850051,0.0,0.003459389494115615,0.00176609299226397,0.00904663331314072,0.008263592961503264,0.0,0.0064327685088615295,0.0025464471432429915,0.004234249183343107,0.0035047295776980663,0.0009327102908390021,0.004794405288448959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004770599772542281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008981746895048687,0.0,0.0,0.0034273756141835524,0.004663551454195012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008981654652523705,0.0016788785235101987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009327102908390021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013990654362585036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017765910301695276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4.5913918226882295e-06,0.31101531037840346,4.633886261196915e-06,0.0,2.225264702201323e-06,0.007762334554930774,1.6733407847304127e-05,0.021158707837971896,1.3605285290248773e-05,0.0,3.7090325094168394e-06,0.0,6.669740968106284e-06,0.13386927788090408,0.005405198618203033,0.02128745278387541,2.156925990100047e-05,8.676842973774177e-06,2.3043209785538238e-05,0.0,1.7882835315131615e-06,0.0,0.0,0.0,4.486604682106125e-06,0.004135567482616325,0.015857437529673377,6.162304793711229e-06,0.0,1.4237044766581563e-05,0.005408120083085621,0.013282351618907897,1.6687945732668953e-06,0.12302553028310646,0.0,5.33839601549206e-06,2.5963227566956055e-06,8.666408115430657e-06,1.335251703443455e-06,0.0,0.028927878370694018,0.0,0.0,0.0,0.0,3.7345602638844546e-06,0.0,0.0,0.0,5.006897443668178e-06,0.0,1.4229845878043256e-06,0.0,0.004721832318140132,2.503010361456887e-06,5.756891019854303e-06,8.34532314651603e-07,0.04711451344502896,8.71585807629614e-06,4.477332100832217e-06,0.0,0.0,0.014301422250311604,0.03837919865094196,0.015747882096759768,4.92032444224676e-06,0.0,2.3843780418613273e-06,1.3352517034415644e-06,0.0,2.002877555163736e-06,3.893941852557358e-06,1.841293861102559e-05,0.0,0.0,0.0,2.27677534048692e-06,0.0,0.0,2.8652276134580443e-06,0.04268522131853839,1.112709752868804e-06,6.673937081729171e-06,9.095449235944778e-06,2.5032486593988734e-06,0.0,0.0,0.0,0.05034582068713303,0.023613299498248527,0.020164230077205702,0.0,0.0,0.0,5.00626520946499e-06,0.0,0.0,6.674776045871577e-06,0.0,0.0,8.34532314652159e-07,0.0,0.0,5.003609675661254e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335251703443455e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378417096758653e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6690223736835227e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994470311457465e-06,0.0,0.0,0.0,0.0,0.0,0.03002621295776926,0.009765228074423787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6684846809136389e-06,0.0,0.0,0.011726740514656405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0038848264400302215,0.0,5.564266097730516e-12,0.4077273209595024,0.005450082859171689,5.56642718489992e-12,0.0016611163603247896,0.0016663612115055738,0.006269467814854989,2.341202190854158e-06,2.1002203373228858e-06,0.003827658568813485,0.0,0.0,0.0,0.15361790748447232,0.06404674606634954,0.0,0.03385892808187072,1.907931276085645e-05,1.49335260745959e-06,2.7984106273041876e-06,8.62395768777225e-06,0.016697302360275633,5.5664137500578276e-12,2.1002204140310653e-06,0.0,0.0,4.356679010943801e-06,0.0038907230162128436,0.022519099556728282,1.6699277047278824e-11,0.0,8.349621764990747e-12,0.0,0.0031704499779653898,3.621215061044336e-05,0.005367121618793412,1.2621521727748679e-05,2.224431705657407e-11,0.0,0.0,0.019584541346276553,0.0069371450836534275,0.0,0.006174080743591993,0.0,1.0496381608667306e-05,0.0001633737533120701,0.0,0.0,0.004891980648431337,0.0,1.4979347282470088e-05,0.0,0.0,0.0,1.1132822881061767e-11,0.0,0.0,0.0,5.864764797861164e-08,0.0,0.0,9.984703206585043e-06,0.0,0.008727323595711567,0.0066500067803084845,0.0,1.0122324244701494e-07,0.00019367524153086644,4.406734282785869e-06,0.0,8.395808989447457e-06,0.0,0.005327246217164372,0.0,0.013579720847136654,5.566425245105752e-12,8.393991480358513e-06,9.542448543681368e-12,0.0,0.0,0.008340220494826764,0.027998825562198487,1.885651127860758e-05,0.0,0.00016618794970734224,1.4937947332883949e-06,0.004044467856654444,0.11127236779934296,4.297536257323203e-06,0.009410891707385911,0.0,0.0013631833214146716,5.566424095886216e-12,0.0016750684921234815,0.009673350673651488,0.0,5.5664135694132076e-12,0.0,0.006327766330865372,4.3948246341101675e-09,0.00029253781965497654,0.006690506860545377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031464891792638196,0.0,5.566125296639558e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032330638215815537,0.0,0.0,4.164042242102431e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003034892471646019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599764776086892e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1.533893745602834e-08,1.7158059068981152e-05,0.1964465506300187,1.41263435605871e-07,3.927118881506141e-07,0.0013343239762947526,0.0,0.0023626937565775765,0.0,0.00010159416593282201,1.869336998158522e-05,2.628441797252629e-05,0.0,0.001122374886302905,0.42375126492638776,0.0021642557444172387,0.04750424030406347,0.003413829236049955,0.01931904967396523,1.7184928777099053e-05,4.7736273739463705e-05,2.0478086576322818e-05,5.817027484700032e-07,2.5740278907726787e-13,0.0,0.0008397911648455807,0.0,0.0,2.923411382264234e-07,3.2529918022987003e-09,0.00014604580620234902,0.0,0.007940988275623827,0.0,2.9358561626917775e-05,2.9908043145902767e-07,0.0,0.001969976126177203,1.7020156836524058e-07,7.370172842448921e-07,0.0,0.0,2.142200981361869e-07,0.0,0.0,4.814383566081462e-05,3.7317101965203156e-11,0.0004000215033681515,0.0,0.0,8.39803790500256e-07,0.0,4.949527978444314e-12,0.0,2.6185695319089984e-06,3.413756802076412e-05,0.0014101392394037906,0.0,1.9607222141396564e-07,0.004333143900814897,1.9986462411084886e-07,0.0,0.008226635662335946,0.0001829320198800424,0.0,0.0007457822737212434,0.16961519540008438,0.0,6.873930910074698e-07,0.0,0.0,0.0,0.01658313473784054,7.124713257910265e-05,6.059747812837518e-06,0.0,0.0,1.8678846760343283e-05,0.0,0.0,0.028020363053409564,1.3113018614263936e-08,7.285219335788123e-07,1.79226094657688e-08,0.00021118676596505482,0.0,0.0,0.0,5.4808340397406295e-05,0.013402924012979878,2.552539683186279e-05,0.0015574001080516891,9.6719410670281e-07,2.5517761844993022e-05,0.0002117657029532576,4.096081074778454e-13,0.00014245110626111596,0.003957528059587292,0.014594677605576216,0.0,0.0,0.0,0.0003133461195171562,4.3310636416054835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.016586973700653405,0.0,0.0,4.631777747859825e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970136110469357e-06,0.0,0.0,3.937963441501903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052329159848607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005330153046096729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.282402614891238e-07,0.0,0.0,1.611948976307308e-05,0.0,3.1066630181897874e-08,8.893961070037014e-14,0.0,9.758452997025087e-07,0.0016028056047525207,0.0,0.0,0.0,1.0060930569729724e-12,0.0,0.38123905637345923,0.0,4.091738859204487e-09,0.21847438302819305,1.3277513327523922e-05,9.941212852679185e-10,0.0,5.474681703923756e-05,0.0,0.00010634448620122358,0.0,0.008666957214605253,4.9092569765938834e-11,0.0964310270291588,0.0,4.787730502149209e-09,5.026379220875291e-06,0.0,0.0,0.0,1.5216840239125605e-07,0.0,0.00015607761949264738,0.0,5.497979133476387e-06,1.5234759369454808e-07,0.0,0.0,8.434099887470232e-06,0.0,0.0,0.00863547300688261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.786860689177656e-13,3.907190635407694e-06,7.908849805796528e-11,2.5028904509392504e-06,0.0,0.0,0.0008479091403613487,8.883202639089705e-14,0.0,4.772222395686676e-09,0.0,3.9712652928324704e-05,1.5523659522095662e-05,0.0,0.0,0.09200201036453388,0.020525521461909873,5.6052918348104574e-14,1.8769010360723298e-07,0.0,0.0,0.0,0.0,0.08150284978594931,0.0,0.0,0.0,0.07700319439459935,1.6289514915404925e-06,1.4457564084302525e-10,0.0,0.0,0.00012434136700311134,0.0,0.0,0.004027196624603344,0.0,0.00840205957168001,0.0,0.0,0.0,2.3195286552320992e-05,2.0131129661930505e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.334196823744186e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395646726973759e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205795825750332e-10,0.0,0.0,0.0,0.0,0.0,6.023659434755962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1133811188695547e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387461038250346e-08,0.0,0.0,0.0,0.0,0.0,4.564108904976273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,3.659089792345441e-09,9.414856481096882e-08,3.469578806353953e-09,0.004937280921685035,0.0,7.149114733150349e-07,0.0,0.0,3.660486028147186e-05,3.5153924536804286e-09,6.669238930260071e-05,0.01222177212701042,0.0,6.049506531495477e-16,3.453566499297809e-05,0.03919913008653924,0.0,0.0,0.0,0.018488846331722642,0.0,5.07950535630229e-08,0.0,0.0,1.4676129709681764e-11,0.0,0.0,3.289124953431966e-16,3.683947035055343e-08,0.013408834527159358,0.0,0.0,0.3719848517074662,2.9543004569030624e-12,0.0023381785325790987,0.0,0.0,0.01776740956924716,0.0,4.3611243242277094e-13,0.0,0.0,0.0,0.0,0.0,0.0,8.605218646790746e-07,0.015137707884230191,0.0,0.0,0.0,0.0,0.0,0.0,1.3135682618926293e-12,0.0,3.262512186349749e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161172871238726e-09,0.015488789974072822,0.0,0.0,7.049396140244595e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598128356402948,0.43725197714102465,0.0,0.0,3.198138486603306e-08,0.0,3.7642763753933334e-11,4.2840241099421206e-08,0.0,0.0,0.0,1.725776711756742e-09,0.015654258393300223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918937904246073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,2.3712775636792152e-05,1.0673335891790884e-11,0.3072051669950292,4.0745421866385755e-08,0.0,0.0,4.2056213296457345e-05,4.7271559879480493e-07,0.007458785879114399,2.0425576265418196e-14,2.8545550820866875e-10,8.951583348471011e-05,0.0,0.0,0.00922130533140338,0.001417253491743863,1.01410248574477e-10,0.023561123165440845,1.4104772198886338e-14,1.0297857751005947e-06,0.000548910321584058,0.0020265675327625974,0.009508509707999782,1.6931243790151776e-07,0.0,0.0,3.0951741062165295e-08,7.050363888529327e-08,0.0,4.1171984260790273e-07,4.851996620314971e-09,0.004355315510456274,0.0,0.0,1.2187620251892404e-05,1.9799847846999322e-10,2.7521584102139764e-07,0.0,0.0,0.0,0.0,0.08791716409465469,1.1407801185304057e-06,0.0,0.0,0.0,0.0,2.5315673347314106e-08,0.0,0.0,1.46651289866737e-06,0.0,0.0,0.0,0.0,0.0,6.105199030966687e-11,0.0,0.0015733183163736228,0.0,2.0431484302607846e-06,6.216087021828474e-07,7.082223474338535e-11,1.451561676565657e-06,0.0,0.0,0.0,0.0,8.797420091498603e-06,0.0,0.0,0.0,0.27234526830402866,0.0,0.0,0.0,0.0,2.2853612050882345e-06,0.0,0.0,3.389927245120936e-07,3.29748104830203e-11,2.6912131440819525e-06,4.285877501448088e-07,5.1655919586601e-05,2.2703613553403139e-07,8.768301933204216e-10,0.021952936384745627,7.041587659814765e-10,0.16289339034708739,0.012610289443905583,0.008216680822870269,0.0,0.0,0.0,0.0,7.524363106788815e-12,4.520178743503217e-09,3.882804090668931e-06,0.0,0.0,1.3724878557255643e-06,1.0859374672298275e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019042157857237982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326555152629776e-13,0.0,0.00023989164435565225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479549305504143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00012762216456782,0.0,6.6525013274849775e-09,0.015220551437535172,0.0,0.0,8.672554730262228e-05,1.665584101871951e-08,0.00755806616408977,2.9217051288129647e-06,0.0,0.0,0.0,0.0,0.0,0.002375907190470189,0.0,1.2849780827307394e-11,0.0,0.06304454254163497,0.0,0.02138554814515226,0.0,2.2914206976221655e-12,3.8649824907706706e-07,0.0,0.0,0.0,1.4813922840513736e-15,0.0,0.0,0.0,0.0,0.03402580519826792,0.0008625617227398028,0.33425422444784175,2.612233949339583e-12,1.2543903333119362e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242410660843172e-08,0.0,3.9017013065521796e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018511208823654812,0.0012903956833255242,1.9831491946720656e-13,0.0006686371820470198,0.0,0.0,2.97998748668508e-07,0.0,0.0,0.0,9.140417237104348e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48731896776650047,0.0018674015460808109,0.0,3.431690573510926e-07,4.0905733427019864e-05,7.78588344027433e-12,1.9353469052493436e-05,7.65392598876688e-08,4.861929355403857e-07,0.0028686179269109997,0.0,0.0,1.4224821888902756e-07,0.0,0.0,0.0,4.436486852895513e-05,0.00833753248364948,1.8682808166953338e-20,0.0,0.0,1.0948351360181866e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630794602358792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,1.7923047390295173e-06,2.0179110347285563e-16,0.0,3.2859155409454956e-08,0.00018536971252130322,4.617392415106412e-14,1.8055043879822552e-09,0.0,0.0,3.938262594954284e-16,2.0208224857221833e-13,0.0,0.0,5.037374228885194e-05,0.0016609054685142953,0.0,0.1508166200771006,0.0,0.0,0.0,0.0,0.0,0.0,0.3361721920114741,0.05933952967026098,0.0,2.1553442273741027e-08,0.0,0.0,0.0,1.4537357666578644e-13,0.0013955283578982337,0.0,0.0,0.0003932360272083114,1.8799705403269485e-10,0.0,0.00421068584214715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435682673454843e-05,0.0,0.0,0.0,2.046714084546654e-13,0.0,0.0,0.004166679172871724,0.0,0.0,4.711006716260734e-05,0.0,1.76894989449807e-07,0.0,0.0,0.0,0.005394646809138803,0.0,0.0,1.8068931284053778e-09,5.6601675007812234e-05,0.0,0.1433494067006691,5.3256849657460396e-08,0.0,7.858355924810704e-08,0.04119460083485596,0.0,0.0,1.1657533083666399e-06,0.0,0.0,0.0,0.06904304204535591,5.225617808893088e-07,0.00031714661767665394,0.0,0.0,8.384458420503033e-12,0.015900052058403533,0.0,2.6129283906069426e-09,0.0,0.0,0.0,0.0,0.0,0.16629029523834757,4.5310546947107066e-08,0.0,0.0,1.761481549294502e-07,0.0,1.0081121624142332e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099929706790268e-09,0.0,0.0,4.680214854581059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.20777484030421245,0.004958879446746176,0.00011568360811091523,0.002327128380471784,0.0,2.4111166784740312e-05,0.0,0.0,4.814463803967725e-07,0.0016893771728461674,0.0,0.0,0.0919469005286311,0.0011019274214850157,0.0,4.2299010598337105e-06,6.694869286875804e-07,0.0,0.0,0.0,4.7296371638111925e-08,0.0,0.0,0.0,2.5928118331916192e-05,0.0,0.0,1.6549218703858842e-12,4.675395100211922e-14,0.0,4.398321584263555e-16,0.0,0.001461005138723786,0.0002391733818442834,0.0,0.0,1.6046001824990908e-10,0.0,0.0,9.754999417325891e-08,0.0,0.0,0.0,6.306387350736518e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.0599580183791693e-05,8.401021660685653e-08,0.0,8.475661676695878e-06,0.0,1.1164942661535993e-09,0.0,0.0,0.0,0.18450754139497128,5.58701262588396e-08,0.0,7.263470806153055e-08,0.0,0.0,0.0,4.1478955307256324e-08,0.0,1.3045946149191005e-11,0.0,4.7858288251025745e-05,1.8230025235019676e-09,0.2989716422523326,4.843719918231605e-06,1.8694013479622281e-06,0.0009127992037897397,0.0,0.0,0.15318131923382877,0.0,2.4876878153093073e-07,0.00017282049818223927,0.0,0.0002474312767663424,0.0,0.0,5.3312488763346894e-05,0.00531221455976688,0.0,0.004515933465458457,0.0,1.0865520457703726e-14,3.986850083762957e-07,0.008095487890852364,2.2185038037553332e-07,1.8703602887128173e-07,0.0,7.812378282389076e-08,0.0,0.00024650334225275133,0.0,0.0,0.0,8.750729294255921e-10,0.0,0.0,0.0,0.0,0.02577034607862704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.548314497611291e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062525174879593465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
