,AGE,PTEDUCAT,APOE4,FDG,AV45,ABETA,TAU,PTAU,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,APGEN1,APGEN2,BCVOMIT,BCENERGY,BCHDACHE,BCURNFRQ,BCINSOMN,BCDROWSY,BCURNDIS,BCMUSCLE,BCANKLE,BCDIARRH,BCDIZZY,BCVISION,BCRASH,BCDRYMTH,BCPALPIT,BCCRYING,BCDPMOOD,BCNAUSEA,BCCHEST,BCSWEATN,BCCOUGH,BCELMOOD,BCBREATH,BCABDOMN,BCWANDER,BCCONSTP,BCFALL,PTTLANG,PTNOTRT,PTDOBYY,PTHAND,GDTOTAL,DXPARK,DXDEP,DADDEM,MOMDEM,MOMAD,HMT100,HMT10,HMT4,RCT9,RCT13,HMT2,HMT8,RCT183,HMT16,HMT7,RCT1,HMT17,RCT19,RCT4,HMT12,RCT1407,RCT1408,HMT3,HMT11,RCT3,RCT5,HMT40,HMT15,RCT6,RCT392,HMT13,HMT19,RCT20,RCT8,RCT12,HMT9,RCT29,HMT18,RCT11,BAT126,HMT102,RCT14,MH9ENDO,MH7DERM,MH15DRUG,MH4CARD,MH18SURG,MH16SMOK,MH11HEMA,MH13ALLE,MH12RENA,MH3HEAD,MH17MALI,MH10GAST,MHPSYCH,MH6HEPAT,MH5RESP,MH14ALCH,MH2NEURL,MH8MUSCL,HMSCORE,MMSCORE,NXVISUAL,NXAUDITO,NXMOTOR,NXCONSCI,NXFINGER,NXABNORM,NXNERVE,NXTREMOR,NXGAIT,NXOTHER,NXPLANTA,NXSENSOR,NXTENDON,NXHEEL
0,0.013022518704823334,0.001464699695556139,0.003602861458732747,0.004903746944825491,0.008274324588324817,0.012854271367291675,0.011818857941100267,0.007523352190819028,0.0012372805225799135,0.023161028635661503,0.048641987019430497,0.07254316962861698,0.0053127205261639535,0.009098741914488792,0.012023947857132592,0.010489136422335916,0.05353989241913424,0.0,0.03488307306668441,0.014432037838022622,0.0008523037021555108,0.006140253110369084,0.012453857999968995,0.0030514576990752908,0.000875635687560734,0.001220583079630116,0.005901567964560248,0.026080298743418516,0.004381935933602172,0.01235427961647371,0.0015189032204739204,0.0,0.004550370708227127,0.19818755568598664,0.0035483124867940925,0.006181077524907969,0.0028950941834394485,0.0034436900145519405,0.014175249306388808,0.025260401649678164,0.01129447131468429,0.0,0.0,0.006862116436412798,0.0014616174150520191,0.0008544081557410805,0.0016020152920145274,0.0033566034689828197,0.00528841092001279,0.0,0.0,0.002441166159260232,0.0,0.0,0.0018308746194451743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004212478000277238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009154373097225872,0.0,0.007805785406261858,0.0,0.0,0.0030107715964209536,0.0022740625233584897,0.002441166159260232,0.0,0.006214121163068352,0.008961378305089548,0.0013731559645838807,0.029524113837012592,0.001833054232087371,0.005032729021267038,0.0,0.004065264368833858,0.005993694148654556,0.0,0.006670393118208208,0.016006777611812427,0.00956899182402863,0.0,0.015854953412286148,0.005594942141180758,0.005219445740513545,0.0009175417633081591,0.004588183931372649,0.0,0.008849255271070167,0.011384661961494059,0.0020427814041031806,0.0028850145518530016,0.018631180378463695,0.011993132236803292,0.012574945592930759,0.0,0.0028480271858036038,0.00938722764768605,0.007842967852357989,0.0016107741057803937,0.004334753065636344,0.002404369498314812,0.0002000883551037858,0.00894052812932738,0.007446873183332798,0.0,0.0,0.0007489941625002987,0.0019194336556281203,0.0,0.0,0.0,0.0,0.0030943144002583338,0.0,0.0,0.0009154373097225872,0.0,0.0,0.0,0.0,0.00466040812222408,0.001407953289222459,0.005480418861485747,0.0,0.0,0.0,0.0,0.003425857359694933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015556485162415694,0.01855615279811743,0.005865325192472625,0.023016269629923668,0.004033526433388408,0.003073400542899121,0.004460552742786579,0.007777735016440502,0.008507993522275107,0.0034119180638030695,0.037618279706761196,0.014161065453766008,0.019152116675991267,0.0428874242779642,0.004103727798174069,0.00384911965756016,0.01476233388289015,0.010959875003967166,0.2668799606168254,0.018327365386605315,0.02650484564715892,0.0,0.007172110814508772,0.0,0.004831652509446438,0.01343434589478636,0.014017766367675053,0.007400261506662829,0.010154515547078732,0.005974201629364984,0.007709537293845813,0.0,0.005030875225325469,0.011790571386996022,0.016908604324219693,0.014784826432460247,0.006783182188205475,0.00923192818216157,0.010720349764978246,0.00270664447724348,0.002672999762194556,0.0,0.0018351639285066053,0.0,0.0,0.0,0.0,0.0,0.002749371183971543,0.0,0.0017019916853157173,0.0,0.0,0.004808322335175294,0.0,0.0012219427484317967,0.0,0.0,0.002707073165756596,0.0,0.0,0.0,0.0,0.0018687085068820023,0.0008248113551914628,0.0,0.0003389481192957763,0.0,0.0,0.0,0.0,0.0,0.0013746855919857714,0.00475684855639521,0.0,0.010773100892213007,0.0,0.0,0.001662926119337628,0.0,0.001710719847804516,0.0017298293298282452,0.0026184487466395646,0.002913863477029669,0.0016442667924920756,0.007058575426983205,0.009436608233992883,0.004936370989403452,0.01003076971646819,0.0035741825391630054,0.00035041005285911856,0.0019154817163801732,0.0017084981337164569,0.004721142437122852,0.015448589436879535,0.013451573051449423,0.009866967089742199,0.00711381272403599,0.019542288859140153,0.002106475647041721,0.008523186038537661,0.00896100198542818,0.0023624226469681404,0.0016037998573167332,0.022077334320129986,0.0015274284355397461,0.004953906164413721,0.003996950822838471,0.003925027807674703,0.004553407221044963,0.005126963599175346,0.004859402611981748,0.0,0.007153266334256692,0.004073142494772656,0.011691226247933863,0.0,0.011625273268449495,0.0015274284355397461,0.0,0.0,0.003365896843407586,0.0005295085243204458,0.002672999762194556,0.0,0.0013746855919857714,0.0003817834623837072,0.006316365824614361,0.0,0.0,0.001396069590083328,0.0012219427484317967,0.0,0.0,0.0004836856712542526,0.0,0.002769736896445405,0.003443536621636424,0.0,0.0,0.0016383711583429132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012219427484317967,0.0013496913084951208
2,0.006802072494541664,0.011918334689179813,0.004029666014453893,0.03307287564038124,0.01413774994758301,0.0009166686087611767,0.031134786908860387,0.008547240330782243,0.004978692557604428,0.00914256699024545,0.060365228379894026,0.0184873789873528,0.005832574085543547,0.0038215967905604847,0.0026190531678890764,0.008038359134859818,0.009764365514227092,0.0067407919784845454,0.09769184838577316,0.012199820801920938,0.0020555599105553666,0.0043541758916155904,0.0,0.07138623782151823,0.0014486105810075436,0.0024234339931170287,0.0024881005094946227,0.014586754514402401,0.00372223010830296,0.04860899392632669,0.0,0.039815171388374086,0.0022000046610268238,0.01731853845149698,0.008380573311007482,0.03711929668192138,0.006139221180515467,0.0,0.019782762764015076,0.01917732891937196,0.010895283340107946,0.0,0.0,0.0009166686087611767,0.0,0.0,0.0,0.0,0.00341204426594438,0.0,0.0,0.0,0.0007857159503667234,0.0008487672303344222,0.0,0.0,0.0,0.0,0.0021706700132669483,0.0,0.004811093501796586,0.0,0.0009166686087611767,0.0,0.0,0.0,0.00317778451037208,0.0016041700653320592,0.0,0.0017048096083574274,0.0,0.0,0.001375002913141765,0.00868999273406411,0.0,0.0055411469131079845,0.0,0.0,0.009527776194269848,0.0035138963335845106,0.0018148186597696026,0.0,0.004105498210583585,0.0012222248116815688,0.0059544285697307195,0.012717445697263664,0.0077903959418750245,0.01456742380364152,0.00464703529416357,0.00732054461015752,0.0009166686087611767,0.0040643468461984515,0.009937620026856251,0.014081691751841055,0.003957118924200974,0.00771040634614104,0.0012222248116815688,0.0,0.013718846960657196,0.011588218995755874,0.0018715317428874018,0.008394516246028756,0.023771722392581636,0.003666674435044707,0.0032301655737298593,0.0028547679529990926,0.008136066101418218,0.010710202579401615,0.007395814902179063,0.004365882265623578,0.00343095964993469,0.004914198408958639,0.0016041700653320592,0.01763686618054354,0.010663931610788815,0.005295198735950453,0.010004226300814129,0.01708360975162137,0.0,0.0,0.0,0.0,0.0003230165573729855,0.0,0.004817200751742761,0.0,0.0,0.0,0.0,0.0,0.003931489810909047,0.0,0.0020571032746666794,0.0015760267308525494,0.0,0.0,0.0026481537586433997,0.0011393885344769565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.009023744050117235,0.0029994520864321337,0.023238553583086508,0.0014623367512799318,0.0033511883883498438,0.008754472937677097,0.012394715132613176,0.019001929864462568,0.017824755689905866,0.019806265559929086,0.0055439022075038985,0.010127473291862941,0.1951558066601606,0.0017898392528686692,0.0053028281478827025,0.007586158297214144,0.03710348687369989,0.02100712778677762,0.015912431116940417,0.009997232873236561,0.003121326628487459,0.012334580878191389,0.002284901173874894,0.0,0.0038299295866855367,0.004059595492123554,0.006354025157594177,0.045851549073474926,0.04581626367132449,0.006440157165793093,0.0025167526561708305,0.005505291778175375,0.004130398275850771,0.008941818001393187,0.0023937059916784597,0.02012142252553013,0.00023987666808786466,0.007285192148586618,0.013361156059915563,0.002437227918799887,0.018828730289466026,0.0,0.0015292410470901243,0.0,0.0,0.002066956754212981,0.0,0.0,0.0,0.0008124093062666292,0.0,0.007074157507500937,0.000350601229302777,0.0,0.0016973551577356358,0.0,0.0,0.0,0.0,0.0,0.004139339341298307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013709407043249364,0.003947838991542093,0.0016908641591266095,0.0,0.01479439559103165,0.0,0.0025460327366034533,0.0025826307207737456,0.0028063962653239885,0.003318252067422427,0.0012186139593999433,0.0,0.01319814889021082,0.010254937773999826,0.0058360667293747975,0.024898912711848232,0.014143770638603656,0.007569725345968379,0.01053587297045909,0.007700273709734869,0.0,0.01090055827843815,0.006692210612893832,0.005591851973536935,0.005852732043895839,0.011671554476535506,0.002451415213670344,0.006257709155494961,0.015371334290797739,0.0017651334917130248,0.022493224757729777,0.012332626233470426,0.0,0.0073062696575120975,0.0,0.005740681829863077,0.0040388348368683834,0.003507036137988904,0.010870155989804292,0.004121130844516173,0.0,0.002741881408649873,0.004816585071130337,0.003935569173425726,0.0016451288451899242,0.00405811378071263,0.002309306240666177,0.0028032077605027904,0.003762470599647324,0.0,0.0,0.0,0.0,0.005241090554695098,0.002924673502559864,0.0,0.004560936722300925,0.0,0.0,0.002557242929952916,0.003564445831244835,0.0014813281376601897,0.0,0.0,0.0,0.0,0.006499885284197895,0.003624480489538802,0.014263184338274427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012186139593999433,0.0017060595431599211,0.0
4,0.0009131057201762096,0.004887100615377886,0.0,0.02808193498846186,0.01034553601276418,0.0363974954991667,0.00860032813973885,0.0073314057962606234,0.01150044948078344,0.035641788687536535,0.21901704824883056,0.0026088734862177417,0.025667444217488115,0.0013696585802643144,0.011830416764056693,0.004869897174273118,0.07154702952803843,0.011431442840662161,0.01965558606498436,0.012475402126402132,0.0045543684198566655,0.01601965904722826,0.006460263672136252,0.007187663860653729,0.0015218428669603495,0.0024289511768234152,0.01279616137395263,0.014798897517523802,0.007639752311268325,0.003768297976424108,0.023345404561192256,0.009214835420195766,0.0033815593962385876,0.0030016112546576764,0.012770235767950708,0.0040805025516691676,0.006976212840208729,0.005796199294134858,0.008787300342824366,0.003465997129502196,0.006363428236743126,0.0,0.0009131057201762096,0.0,0.0,0.0,0.0,0.0074545178220291166,0.0,0.0016387647551275742,0.0,0.006622414685901271,0.0,0.0,0.0017044640109955915,0.0,0.0,0.0009131057201762096,0.0,0.0013696585802643144,0.002173709163820287,0.0,0.0016435902963171777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001268202389133628,0.008829378938263839,0.0,0.009208007927262831,0.0,0.0034292192602173198,0.0009131057201762096,0.0,0.007641657068420171,0.006665151639930246,0.014820339117330534,0.0025115316475384404,0.0015653240917306453,0.0017476486886233785,0.006645685905588679,0.0,0.0,0.011199752162995458,0.003732244764174027,0.002531877519658204,0.004012131194713648,0.010191364280175537,0.0,0.0004565528600881048,0.007126582428181401,0.0029616413510296,0.002647611304649464,0.004103540587696655,0.0012174742935682794,0.016453629397411403,0.007284976559847269,0.001631557120159818,0.004490971412289732,0.0,0.0017632386320644033,0.007888359817852238,0.0084954363533672,0.007737082219167002,0.008758762471137407,0.0,0.0,0.015662800535703517,0.0,0.010601809629617348,0.009089048728153373,0.014167748962765755,0.0,0.0,0.0,0.0,0.0,0.0025416353825910964,0.0,0.0032719621639647504,0.0009131057201762096,0.008704941199013197,0.0,0.0012174742935682794,0.0,0.0,0.0,0.0,0.003639602643298338,0.008957246726956622,0.0028979092066644986,0.02317705818935373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017609896031969754,0.0016435902963171777,0.0
5,0.022009389186600038,0.0058592910053755385,0.0038901761460216184,0.011106614864441706,0.00601050124444764,0.009368578933536313,0.0015715923582431466,0.027247877533854284,0.012902586532832949,0.016908363444443568,0.05533726849484757,0.004038163439389322,0.005095089150115208,0.012722919507140591,0.0015531490624316163,0.011976015075293509,0.0355484895110286,0.019814874262022417,0.008296095796515841,0.02296608744716655,0.0014668195343602694,0.005081455934269859,0.0,0.0009167622089751687,0.0029611190042090375,0.0026221749849020533,0.004453219910516017,0.021069862024731482,0.006254645177376283,0.004059946925461462,0.01431214801952703,0.002490398683110764,0.06753923348840361,0.031518283542723756,0.0061079108353451,0.006402056092676594,0.00467548726577336,0.003972636238892397,0.0,0.01764955824204814,0.0009167622089751687,0.0,0.0,0.002750286626925506,0.0,0.0034995150361428603,0.0033954155887969207,0.0005380677717749006,0.0035324869040128243,0.0033789235702227647,0.0,0.0,0.0,0.0,0.0016357913924851047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014668195343602694,0.001375143313462753,0.0,0.0,0.0,0.0,0.0,0.0014668195343602694,0.011144827011541404,0.0,0.013357196131682526,0.0,0.0,0.0,0.0,0.0,0.0036671671430640457,0.003911518758294052,0.005009450641900028,0.007832558224143391,0.004649294059802641,0.0050078931140848035,0.020778132554803323,0.009122853186937037,0.0014668195343602694,0.003965182887599915,0.011714117636889856,0.009259298310649203,0.013833749449174782,0.0,0.005668646325496459,0.003907131928676193,0.00923164760239275,0.010089544448886172,0.009850263460623229,0.015265672135867844,0.0009167622089751687,0.015213713790857066,0.0,0.0038668559840106466,0.0030017414042444114,0.0,0.0032367705453966006,0.01701026887607382,0.005477651390125395,0.015916478050184955,0.0016165573618262125,0.006540928590258389,0.0005347779552355162,0.014922506238982614,0.0009167622089751687,0.003200333529513316,0.013532692904942982,0.0,0.001629799482622522,0.0,0.0,0.0,0.0,0.004771530903668957,0.0,0.0,0.0,0.0,0.0,0.0009167622089751687,0.0,0.0,0.0,0.0,0.00229704144517728,0.0033178060896244194,0.17767466599280116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396970985105019,0.0,0.0,0.0016247847149836825,0.0,0.0
6,0.00999676851689833,0.0,0.0,0.012352864905798707,0.017361602449922454,0.0,0.005701149121221339,0.010428031855782408,0.01563165795374778,0.013662290958858767,0.003337589057918805,0.006421779807197629,0.0015607708620834092,0.002397517463144792,0.008901692827296075,0.02314232238576666,0.2362643007279571,0.01616944468555549,0.06773113865621373,0.010012541668587779,0.010550308393156535,0.007480754511594312,0.022345609495754853,0.0014769516861567068,0.008022875483003573,0.0018195653469074945,0.01200470741963207,0.02333386469063904,0.0016264941439569716,0.003005929067716195,0.01309926174521587,0.011814627503727198,0.002185079206916772,0.009950550253779084,0.026334963951416258,0.011650640234350898,0.006312366275735282,0.009350142981994672,0.03956382086768185,0.009194923588580747,0.014813154901776366,0.0,0.0007449133659943543,5.532732607257588e-05,0.0,0.0016553630355430095,0.009869231301208982,0.0,0.0,0.0013049778596864057,0.0,0.005063872827907021,0.0,0.0,0.0,0.0,0.005320645534579167,0.002802397019034516,0.0,0.0,0.0009104496695486551,0.0,0.002802085699763779,0.001384841865787165,0.0015607708620834092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006615934265386894,0.0,0.010244192357223536,0.0,0.0,0.0,0.0,0.0,0.00619450642592157,0.00863302977723104,0.0028830906202374084,0.002569491289615093,0.015869685468382178,0.002911176955799056,0.012073002420499678,0.0023498272423589117,0.015511770894152501,0.0041664354595208255,0.0014619406880207772,0.0009104496695486551,0.003490057066603178,0.007505253461045157,0.0023650599910128764,0.006054490302498558,0.0034900570666031795,0.012224079033845604,0.0008194047025937895,0.0005267601659531526,0.004146562686164978,0.00939717645451455,0.0016133703703031309,0.008874787722192369,0.0017060885619950407,0.006133405416973354,0.006453960954745574,0.010214037079001767,0.00989861112948177,0.0013656745043229828,0.010130933153448186,0.0,0.0018066358255745968,0.015484004141086504,0.0,0.002185079206916772,0.006914625648203734,0.0,0.0027111167937671063,0.0,0.0,0.0,0.010839774868059525,0.0,0.0,0.0,0.0,0.002913438942555696,0.0,0.0,0.0,0.0,0.0,0.0,0.00038238886121043467,0.004093296526017581,0.0076590553169621186,0.0,0.0017381311873201604,0.0,0.0,0.0009104496695486551,0.0,0.0,0.0,0.0,0.0017070931304037282,0.0,0.0,0.0013656745043229828,0.0
7,0.00625793837047291,0.008440116421503201,0.0,0.044918273789816915,0.001521642696188746,0.012199653742853101,0.013861130073954238,0.0032819659181510977,0.019888984690210394,0.009344017021205905,0.002873620113380733,0.003937368616349262,0.008779337061188285,0.02157129317871014,0.003956271010090738,0.007116474948564398,0.05759493718869857,0.011561655462918517,0.07716401998537199,0.005166304991971987,0.0039952874894801935,0.01180247864743036,0.004873659844824968,0.0035371575839143695,0.004146894380822078,0.0,0.010600415154234884,0.04851732432402645,0.17392135774057174,0.0,0.0077177000023653675,0.0,0.0,0.008081440476958671,0.015774372857466672,0.011186389000808133,0.005702356003967324,0.0211105142560549,0.010995097493411533,0.018566503417278852,0.004229454959304878,0.0,0.0,0.0012173141569509964,0.0,0.0,0.0008043332981023368,0.0,0.0,0.001521642696188746,0.0,0.0,0.0,0.0,0.0,0.0,0.00031828194261781904,0.0,0.0,0.0,0.001859663599685688,0.0,0.0,0.0,0.001825971235426495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012173141569509964,0.0,0.0,0.0,0.0016738069658076204,0.0013694784265698712,0.0,0.0027389568531397423,0.005314506257441945,0.0009129856177132475,0.0029098773416044435,0.0,0.004745896183723754,0.005259099519645025,0.006406722957986449,0.006625542734060794,0.005032289773824208,0.0029526926463131226,0.006573496447535381,0.0067834128115856545,0.004050877490766821,0.010293333239796799,0.020076150951664654,0.00456187753510855,0.005518490844844518,0.0046024550874925125,0.0,0.008005053485551214,0.008141230483243266,0.0071056120581062185,0.0,0.007974407432168614,0.007406990359737103,0.005610591809344984,0.006462846560171206,0.015181871799988318,0.00967959833201038,0.004758064125672116,0.011329268324606125,0.003976559579373251,0.01493985369152454,0.006471012770312942,0.007656331598865626,0.0028614787325731226,0.004681983254624892,0.005418555508223825,0.0,0.0,0.002608530336323564,0.0014447244939638215,0.0,0.00698632212942408,0.0,0.003728024605662426,0.0,0.003156078487339734,0.0,0.0,0.0,0.0,0.008307688566164345,0.0019373700110625934,0.0238850620150257,0.0035442924572648134,0.0,0.0,0.0,0.002434628313901993,0.0,0.0,0.0,0.0,0.0,0.0,0.002946088990698458,0.0,0.0
8,0.010905471493824693,0.0,0.0014654077938494117,0.00045417445856180605,0.0022896996778897062,0.002605169411287844,0.007134350960057496,0.018574150919645305,0.010309268408481771,0.03195426374471755,0.03802739545012073,0.004234340972948973,0.011058159111027336,0.007530001283831989,0.017270963487804384,0.1694535341107888,0.016278793322053668,0.01119192528594158,0.02566287141357785,0.047393001640028735,0.0021092990972074875,0.005714363839898284,0.001831759742311765,0.004640458013856471,0.006201552743621228,0.008081859385458263,0.004626952542367034,0.0,0.007643252532816185,0.0025513796410771,0.03422164572635195,0.006774667347876948,0.03139738539211499,0.027921909256615085,0.017684053255535848,0.010511203003552695,0.020998233649841262,0.002378908756249046,0.002428469355337568,0.007934317482398683,0.008384381884462276,0.0,0.0,0.002721471617148909,0.0,0.0,0.005351555358614373,0.0006340706800309941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182623386900337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004354194865006579,0.0176877623475398,0.0,0.009698579058978668,0.0,0.0017484979358430492,0.0,0.00015433895833225428,0.0,0.0,0.006412501046620344,0.0028494040435960784,0.016259121748750056,0.011855573226690909,0.006606869755531419,0.020681504155414508,0.012742474238568918,0.007564228371777172,0.0054397713559561495,0.009236735173639132,0.026338359185395847,0.013236462764955374,0.008628750763656306,0.005235779930107794,0.010849823042784203,0.003154697333981373,0.015976136829252318,0.0017172747584172795,0.00846853428194288,0.012018907844558026,0.0006541999079684879,0.004964538583650089,0.004007952940442836,0.0026953036208301685,0.0026810719035340125,0.0,0.001659626291349846,0.005024192113224422,0.005064576072769479,0.014664478889407763,0.0,0.0,0.0029996161330440242,0.004425166771415932,0.0,0.012608718836217577,0.0,0.0,0.002764135794699923,0.0,0.004134082373810751,0.002875307716719679,0.0029902240117737973,0.0022814111722683863,0.0,0.0,0.0019538770584658816,0.0012038384775809085,0.0,0.0,0.0009158798711558825,0.0,0.00038052454636259224,0.0029308155876988234,0.001688271895830675,0.006873013050212521,0.0,0.0,0.0,0.0,0.0,0.0,0.0008081292980787202,0.0032760318468268096,0.001787082675426113,0.0015875251100035297,0.0,0.0,0.0014654077938494117,0.0
9,0.012727044858888434,0.001688602972438127,0.001584758404614391,0.005775054255826487,0.008591842501993196,0.006151667087887444,0.01026923802817212,0.028703912126619657,0.05284355205877499,0.015713013001864805,0.006541634468325064,0.007520969054847191,0.0026096591392225595,0.000849883644805636,0.0021578485350782313,0.029295886046354795,0.02801000882453575,0.0060726728808334325,0.008540553215448343,0.15210316112229255,0.05270249008489866,0.006047828131820591,0.003555835019646568,0.02766447305105306,0.004605280833922163,0.007426797515889406,0.0028115472081035914,0.01644751616233275,0.0,0.015121077888192282,0.007337116033091704,0.01929700449785308,0.00786494940234823,0.015587325944666408,0.015715174547735158,0.012148692638123525,0.008496152717966656,0.017607534365475793,0.0,0.053003766260937,0.01144451633260596,0.0,0.0009210561667844328,0.00520490158071001,0.0,0.0029780816059363324,0.0,0.0,0.003991243389399208,0.0018472293122732235,0.0,0.0038684359004946185,0.0,0.0013815842501766493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001951597763255395,0.006403201078680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018421123335688656,0.004676687446422332,0.0,0.01000246427092333,0.004879813223425717,0.0,0.003684224667137731,0.0,0.005440019395431664,0.004580093045177875,0.006070135647788292,0.0,0.003580605848374477,0.007965481044584753,0.001605269319252868,0.005836723633479936,0.011509183081288624,0.002561413340010042,0.011997712521186017,0.0009331022809870506,0.013163699741303278,0.0,0.009557506773524082,0.0026527251138384234,0.012487316820246449,0.017209692458007173,0.009161438672282493,0.008633752854098998,0.0034598648316389604,0.007903446055115435,0.005304052196166366,0.0013304144631330697,0.0031671289089249986,0.0033684339813830687,0.0018073554970864322,0.0068496019175686585,0.0027336474693666173,0.009000327859401592,0.004284132087751727,0.0016374331853945471,0.0,0.010017187634517368,0.004806483912646968,0.002017551603432567,0.0027272629209701754,0.003387007949537206,0.004850895811731347,0.0,0.0,0.0,0.0,0.0,0.0022105348002826384,0.003188271346561498,0.0,0.0,0.005960326177598246,0.0,0.0,0.0013262704803793364,0.0,0.0,0.0,0.0,0.0034386096893285496,0.01584182086414778,0.004925910414466278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018598982457550459,0.0,0.0,0.0013815842501766493,0.0,0.0
