,AGE,PTEDUCAT,APOE4,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,Month,APGEN1,APGEN2,BCVOMIT,BCENERGY,BCHDACHE,BCURNFRQ,BCINSOMN,BCDROWSY,BCURNDIS,BCMUSCLE,BCANKLE,BCDIARRH,BCDIZZY,BCVISION,BCRASH,BCDRYMTH,BCPALPIT,BCCRYING,BCDPMOOD,BCNAUSEA,BCCHEST,BCSWEATN,BCCOUGH,BCELMOOD,BCBREATH,BCABDOMN,BCWANDER,BCCONSTP,BCFALL,PTTLANG,PTNOTRT,PTDOBYY,PTHAND,GDTOTAL,DADDEM,MOMDEM,HMT100,HMT10,HMT4,RCT9,RCT13,HMT2,HMT8,RCT183,HMT16,HMT7,RCT1,HMT17,RCT19,RCT4,HMT12,RCT1407,RCT1408,HMT3,HMT11,RCT3,RCT5,HMT40,HMT15,RCT6,RCT392,HMT13,HMT19,RCT20,RCT8,RCT12,HMT9,RCT29,HMT18,RCT11,BAT126,HMT102,RCT14,MH9ENDO,MH7DERM,MH15DRUG,MH4CARD,MH18SURG,MH16SMOK,MH11HEMA,MH13ALLE,MH12RENA,MH3HEAD,MH17MALI,MH10GAST,MHPSYCH,MH6HEPAT,MH5RESP,MH14ALCH,MH2NEURL,MH8MUSCL,HMSCORE,MMSCORE,NXVISUAL,NXAUDITO,NXMOTOR,NXCONSCI,NXFINGER,NXABNORM,NXNERVE,NXTREMOR,NXGAIT,NXOTHER,NXPLANTA,NXSENSOR,NXTENDON,NXHEEL
0,0.006567843427139166,0.0072076669007269355,0.007151374004916283,0.013726985301099915,0.0121826461360955,0.005193896201523145,0.005240172274252018,0.013990248346314972,0.0,0.0,0.01595781092858453,0.35835398729519535,0.014781718679348757,0.11263820916115272,0.014673250855850408,0.035227860822065485,0.006094356906649577,0.008704454487838416,0.01614761159163314,0.016092044034303202,0.01686389518464785,0.0,0.0,0.01112816754513937,0.0,0.0,0.0,0.0,0.0,0.00459587294572714,0.0,0.0,0.0,0.0,0.004304766291196091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022040403410924026,0.003526464545747841,0.0,0.0014833140644258532,0.02004158481719347,0.0,0.009049000122260632,0.0,0.005061910831217001,0.0037732212361092734,0.003353744076710306,0.0027206122960359708,0.007235287191145597,0.005145145413597419,0.0,0.008513362139687926,0.016803254260948784,0.01831161246346205,0.00515724247120032,0.007511719584683005,0.005663954318099465,0.003306060511638584,0.007375817704059597,0.005682971044653146,0.004398985675350326,0.012752911666060773,0.0007748579324152977,0.006870624184865427,0.008406094614628098,0.0032142254974264197,0.00675493089240612,0.012978436475012655,0.0018596590377967087,0.005826739301303637,0.00691589389285351,0.0,0.0,0.01313654419545653,0.0024795453837289446,0.009788976428340404,0.007071296094338161,0.0,0.006662272483927481,0.001461949748013725,0.0,0.005452433619207882,0.0038975860443582555,0.0,0.0,0.0,0.0038666113313104134,0.0,0.0,0.0,0.0,0.0,0.0029518397425344687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008197031900422703,0.01845544580202677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044572780112271245,0.0,0.0
1,0.013802858993557033,0.0024057723469419335,0.1128838336986349,0.062223711023602364,0.05909841229783013,0.018721957406490995,0.0,3.397620596175859e-06,0.003256703018952162,4.469718414068068e-06,0.01606183734681018,0.13172812868258071,0.023713792287718576,0.032008749745973564,0.07560660841805222,0.011299478158539239,1.0460450610340189e-10,0.06812632836015968,6.973633317475598e-10,0.0140057307148636,0.01606507918215034,0.0,0.0,0.0,0.0,0.0,0.0,1.8015213882379626e-09,0.0,0.0,0.0,0.0,0.02038746760469622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006479428790728824,1.2203857618565962e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03926139575950845,0.0,5.230224389506099e-10,0.004324952284201799,0.0,0.0,0.0,0.0,7.128682545100086e-06,4.221242529047392e-06,0.0,0.0,0.0,5.0915442020134165e-06,0.007535421750242456,0.0,0.0,0.051678500916725024,0.08241679323780957,3.486816816597321e-10,1.063068076599789e-09,3.1764542652106554e-06,0.007413110715744351,6.971807410561501e-10,6.053630871313352e-06,0.01181474844123253,0.0,0.0,6.973632745475323e-10,0.023636524890097998,0.0,0.035261690010563874,0.017432662884406057,0.006902513053949139,6.053776334581744e-06,2.6584708456510677e-06,1.4528399863304997e-09,0.0,5.094550801792546e-06,0.0044120940955693815,0.0,6.973632841386204e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1740465356203703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3437061918467246e-09,0.0,0.006406169757063155,0.013577011739562302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0025319928360759366,0.13711767299329006,0.04160489964156041,5.22218148464865e-06,0.0007540412129027082,0.025191802535990616,3.025743989848913e-05,0.15825219809837493,2.0224006856968927e-09,2.291823235628921e-11,0.0016864552796190706,0.20675430938689845,0.00022800182235040178,0.003100342583363713,0.000490932023678558,0.0088381369959927,0.00010378335931917376,0.003010416250097073,7.0203005142776924e-06,0.00012706654954570664,4.785366454683509e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.002209686911099002,4.896397074655937e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1384096090840365e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788770994338867e-10,2.7839962083354112e-06,9.407468071691942e-09,2.004814420217978e-07,0.0,0.0,0.0,0.0,1.6463279102637874e-05,0.00024377298581040988,0.24474304179953543,0.0,8.350579071636058e-06,6.554514072034425e-09,6.156573960077249e-06,0.0,5.905007439645576e-05,5.565224138367025e-07,0.0006652610939962281,0.001568291610940363,0.0,3.469010866294089e-05,0.0003767749112927047,0.01763144198210651,0.001821150418617041,3.194386260673882e-05,0.0,0.001470896777674164,3.191939213489044e-05,0.0,0.001328508297000213,1.5282270375422183e-07,6.811762022655704e-06,6.386669605385869e-05,0.0,0.0,0.0,3.3560799405301435e-12,0.0,3.351261836974287e-05,1.0666845591699029e-10,0.00019727034483764684,1.5798921368830937e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405535980366532e-08,0.0,0.0,0.0003136592365741191,0.0654074527645809,3.500970499445966e-07,0.07069119081365045,0.0,0.0,0.0,0.0,1.8528134339648932e-10,0.0,0.0,0.0,0.0011995725528843855,0.0,0.0,0.0
3,0.6120440426918533,2.641387302629382e-13,0.006426283411015359,0.00043772085292010683,0.004504197531661422,0.007793196369550814,0.0011800652190467969,0.0,6.236814155850585e-15,2.303041630416997e-10,0.029909749109536043,0.002426900116092662,0.00046429015823753984,0.0029973613642340206,6.954744982497125e-05,2.9247794020489624e-10,0.0004677800285679872,0.023984765390535363,1.2476003889029411e-11,0.00013121060984080384,1.5138433027027397e-08,0.0,0.0,6.081098203266333e-06,0.0,0.0,1.3241391990732902e-11,0.0,0.0,0.0,0.0,0.001178624412842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14894030730328173,1.9880631908885393e-08,0.07032666238140114,0.0,0.0,0.0,0.0009484948375055069,0.00033926115979424136,5.297551832703635e-07,4.750630205845033e-05,0.0,4.048457402925768e-06,1.356819737234737e-07,3.3247110888586056e-09,0.0,0.0,1.3289792261271701e-12,0.002299255128642353,0.0008495025621377165,0.0010730589402202881,0.005392302420736628,0.00012550837504087184,0.0009326361391635726,0.0,1.173346527420815e-05,0.005142042851568163,0.0,2.14345674920446e-06,0.0,0.0,4.604473515044309e-10,1.5143843702365336e-05,2.1741930712507775e-06,3.3230989891536512e-09,1.483901088715659e-07,9.310585598038525e-08,5.205238023090109e-07,0.0,0.00016296082867579625,3.1375084737866515e-08,9.23937020238081e-11,0.0446062111205906,0.0,0.0,0.0,0.0,8.526131728064394e-08,0.0,2.1566770192855004e-09,0.0,0.0,0.0,0.0,7.235879340430935e-15,0.0,0.0,0.0,0.0,8.567459899842779e-07,0.0,1.0489930229810145e-09,0.0056587080752085305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.148090392522457e-11,0.01909602803786536,0.0,4.740965687486957e-08,0.0,0.0,0.0
4,0.07312863742648605,2.577847188031629e-06,0.21300943408319714,3.981942418813553e-05,1.072043882937212e-06,0.010251154209994407,7.407775837827901e-05,0.0020055925594563294,3.0430464159387825e-06,0.0,0.013301387773185038,2.1680637909604035e-05,1.3996653809034674e-05,0.5164452373886063,3.952089788055816e-06,4.3484582037739726e-08,3.872245717353475e-07,8.3488782518469e-08,6.595449723856345e-10,4.158046244140183e-07,1.06256259026885e-10,0.0,0.0,0.0007906656659509467,0.0,0.0,0.0,0.0,8.549807150096697e-09,0.0,0.0,7.895690928293807e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693548386890206e-11,1.0847635716108745e-05,6.366366882673399e-14,0.12184027578603454,0.0,0.00011682381553847898,5.3305588583105035e-06,0.019516953498493604,1.1268641698901021e-08,2.7271069706488626e-06,0.0,0.0002678228578113955,4.07377153709204e-09,1.1313538903490088e-09,0.0,0.025631177601293766,2.115170259858668e-11,0.0,3.752247665508345e-08,4.988188963470457e-10,5.080167817575825e-13,1.3976266119143706e-07,0.0,1.0345156497094413e-06,1.0564239860267528e-05,0.0,6.132041600896774e-06,0.0,4.032300784450587e-12,5.7232352017344336e-11,4.7490778260155867e-08,2.592635281618721e-14,4.764085121554432e-09,2.2204741790480436e-09,3.1668095444437455e-09,6.050852643080643e-12,0.0010039070019980372,0.0003571506960065875,0.0,0.0,2.5589455349000027e-05,0.00046394441120128514,0.0007778314919044589,5.400505640088457e-09,9.315680224523583e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.486742070410627e-09,4.749589711675431e-06,0.0,0.0,0.0,7.930409258443341e-13,0.0,0.0,0.0,0.0,0.0,2.39288118814505e-08,0.0,4.866451696042346e-08,0.0,0.0,0.0,0.0008629566916085994,0.0,1.9446280212304155e-07,3.2375400803415236e-14,3.0111148680333295e-07,0.0,0.0,0.0,0.0,0.0
5,0.01566311237513841,0.7060095495710726,0.0,1.4959186096196169e-06,1.3001238506656108e-14,0.0011781664704010055,0.0001706042576020614,0.02015236388632528,3.974874922080449e-05,0.0,0.001379487977765247,0.00795775813716814,0.0005523372049246449,0.00031251642836254405,4.307496719432425e-10,0.0008309731014806293,1.841401770687465e-05,9.217858177180319e-05,7.968047234693079e-10,0.018186055223351164,3.182643362516771e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.1399058878394595e-06,0.0,1.4714657291865803e-13,0.0,0.0,0.0,0.0,0.0,3.5769378034465744e-10,4.493805337025621e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0633441399706854e-07,0.0,5.952754088173091e-06,1.2276624431108905e-08,0.008089363026057615,0.0003682350608283557,0.0012321173529991636,0.0,0.0,7.234514314357466e-05,0.0,0.19442081535720243,0.0,0.0,2.0077066986582833e-09,0.0,0.0,0.0,0.0,4.522924977660188e-08,4.149330954093066e-07,0.0,7.725979476844933e-09,0.0007598734532756217,0.0,5.7100999925978626e-09,1.8409222450842407e-05,1.3000688973034622e-13,0.0,0.0,1.358344046614256e-07,1.944296677017555e-08,6.71652391402677e-05,6.598315663789768e-10,6.544879684863558e-06,2.817589149848352e-05,5.440959416008526e-05,4.304003815530496e-09,0.0,0.0,5.345559836622897e-05,4.062979915524027e-10,0.0,1.5286645404962754e-09,2.6986177945523e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.646576762167234e-11,3.0340539209920727e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109637409745049e-13,0.0,0.0,0.0,0.022270421288019836,4.474786878402795e-06,0.0
6,0.0021618787151048854,3.4970448464867675e-09,3.441387495556626e-10,0.000260227778879963,2.1525429282976268e-08,3.284488967325462e-05,0.0003356305258634664,0.0005878775646105112,2.272532900392209e-14,0.03034227052172589,0.2304712703750147,9.68969388610404e-05,0.11302771490618149,0.532700356484711,6.193148364213148e-05,0.00015194403954194686,1.4578281400959782e-06,4.801510906232809e-06,2.906298833596088e-05,6.949708238275122e-05,2.7304066929518315e-06,0.0,0.0,0.0,0.0,0.0,1.0817471999191657e-10,1.3554235863089503e-05,0.0,0.0,0.0,1.089629155734512e-15,3.7776490338422125e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5642504553117574e-08,0.0,0.0,1.3503249170290409e-12,0.0,0.0,0.0,0.0037388837395501955,0.0,0.0001961734374683932,0.0,5.732847032069518e-07,0.000382837218615801,6.403812575610892e-10,2.580149750999005e-10,7.190222717253916e-06,2.9990793925371336e-08,0.0,2.651066298563827e-11,1.2747754647144307e-12,0.0,0.0,2.097079913719281e-09,4.075678244255353e-08,1.820938559373857e-07,0.0,0.02444342480258916,0.009168354609242807,4.393553739042726e-07,1.4564854468424018e-10,8.583559272169335e-07,0.002324756243747281,4.063145890503992e-10,1.6733425575575133e-06,0.0,0.0,4.134153186610219e-15,7.561207077139838e-07,0.0,2.1040817019404144e-06,0.0,0.0,1.3444825682244575e-05,0.0,0.0,1.2985676126480731e-06,4.758267405507073e-11,4.551928709392084e-08,9.511447677944747e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023739960568553806,4.2482358999634254e-13,1.0736517896891684e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.025603868089467623,1.8818929953617064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836264475958729e-12,0.0,0.0,0.0,2.6752915897046834e-07,1.1975650041652967e-10,0.0
7,0.001423994017020923,0.005390912104050252,5.7707781829306556e-11,0.00016758571262232746,3.9202210951550995e-06,4.2980204490387736e-05,0.015809161291727027,0.00014426634897627284,2.399443870540385e-07,4.235587304796829e-05,0.32128489647093267,0.005107962886571631,5.50948289136418e-05,0.5707729236305379,0.0010114266550735726,6.275345889656878e-05,4.936183183450347e-07,2.177581661551888e-05,5.2207202775950275e-06,6.8072328711498e-05,7.332757539878099e-10,0.0,0.0,0.00016224731155206742,0.0,0.0,0.0,8.98146860089758e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.84129158993215e-08,1.8671764079007032e-08,0.0,0.055420245468666494,0.0,0.00010501267100980744,0.003337332997116849,0.0,6.014390928636632e-06,0.010171942750202487,0.0002321827971286172,3.2167176840243618e-06,0.0,0.0,2.7600171144522433e-12,0.0,2.030812749127029e-09,8.271554457933129e-13,0.0001785458371246342,2.0582063126076935e-09,5.382458312284339e-12,0.0007799486589922371,0.005586720605011951,4.7298704888552886e-11,3.831823614393886e-07,3.436840665720816e-09,0.0,0.0,3.937396901422328e-09,6.518842159239848e-09,4.925282097505925e-08,0.0011737035810930661,2.2213320862707125e-06,1.0667424422443632e-09,0.0,2.5864259090868383e-07,4.683980377278258e-12,0.0,7.456501485731343e-11,1.718981336110966e-06,2.0487504308887528e-11,2.542623661519356e-13,1.0869479234081244e-08,0.0,0.0,0.0,0.0,8.895488085527151e-07,0.0,0.0,0.0,8.91656537093439e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.357402016043263e-09,1.1037747953813116e-11,0.0,0.0,3.88730085000194e-09,0.0,0.0,0.0,0.0,0.0,3.225762667739654e-10,0.0,0.0,0.0014211801596045377,3.4441369037422473e-09,0.0
8,5.744622512984229e-08,0.0013447586473933847,0.0005089418130551417,0.0007907612402170752,5.731741801938479e-12,1.2020500332804719e-06,0.021601524800643257,0.01470755667879894,9.339659525936219e-05,7.071783913411853e-10,0.11873941324936532,0.00013031782259740387,0.00020942281021139278,3.3499037793946086e-05,9.070208944782247e-06,1.0243190842685794e-06,0.000698583197826023,0.2535627914300772,3.410992364539633e-11,0.07467317193346955,1.5184132484554977e-07,0.0,2.6153960569365703e-06,0.0,0.0,0.0,4.719583169705796e-12,0.0,1.5941638199281866e-05,0.0,0.0,7.763250394564456e-11,0.0,0.0,1.8748864235181035e-08,0.0,1.2426168169186777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0672065860273738e-05,2.9046925725609923e-07,0.0,2.5628688013610465e-13,4.7461038283123763e-07,2.8581336656244653e-10,0.0012872913078474215,0.4222803760678238,1.9235446215316024e-06,8.613722662984147e-06,0.00029680212525457785,3.0097345476203105e-09,4.850038959989592e-18,0.0,1.1834349278921234e-05,9.574620047427809e-11,0.0,2.735296641704094e-09,2.335432371534173e-06,1.8579808933174233e-05,8.18223976938137e-16,2.170664854416343e-09,0.0,0.0,5.666909823392999e-06,2.5930814477683646e-13,3.246889837438308e-06,0.00014520368850988276,0.0022664337554513447,3.345269946377407e-08,0.00014682964052584014,2.6813871971754627e-11,2.4400279323499386e-09,0.0,0.0,1.5403415870501174e-10,9.228842381663067e-05,2.706053263438043e-11,7.50979656239453e-09,9.473973845540941e-12,9.420555258963278e-11,0.0,0.0,1.0858416875002506e-06,0.0,0.0456216739868368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481360168278327e-10,0.0,3.2078105112538334e-08,8.084564964394343e-06,4.979274513038469e-12,0.04065358743002774,1.1486924143022179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860398524292872e-09,0.0,0.0
9,2.0438516017224372e-05,0.000471897674616975,2.1970761875101985e-07,3.9216860458581745e-05,9.236741667959243e-06,1.0058163462382619e-07,6.02132707036064e-11,0.01736833852772,2.55123718343737e-07,3.277820639114727e-07,0.03158555636417014,0.008465874996772201,0.04094623723715313,1.045841325191921e-05,5.646697032486739e-07,0.0008274169456731408,0.0001251449312014348,8.854081296046948e-07,3.6650876443029404e-07,0.04773143280688889,2.430025296421621e-12,0.0,0.0,0.0,0.0,0.017851536002028764,1.4582091841977743e-13,0.0,0.0,4.148145865043834e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009259705560879811,0.0,7.544791912779198e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.997849025251187e-05,0.0,6.520959090998151e-06,0.6164043040288082,0.0,6.58198423359672e-11,0.0,0.0,1.120122831177642e-07,0.0,0.0,3.626332306176226e-09,0.0,3.3001302674026807e-12,1.9813542350327846e-12,5.680869548415165e-14,0.0005139765226138825,2.3474721390399954e-08,0.0,0.0,0.00043253252156416947,0.0,3.654650246557596e-08,0.0,2.520817042262838e-05,3.3879123950033514e-13,9.345790229690695e-07,0.00043200120980335443,0.0005385510613228738,9.412016275107704e-08,5.248548934473466e-07,0.0,2.1119069350392564e-09,0.21292895001329343,1.340638340893094e-15,0.0,0.0,0.0,0.0,4.104302723251903e-05,0.0,4.950593818204751e-08,5.5829558855678854e-15,3.7109929126224404e-19,0.0,0.0,0.0,8.796689993337281e-15,0.0,0.0,0.0,0.0,4.659057266123148e-10,0.0,0.0,0.0,0.0,0.0,0.000273366564851992,5.134649860741196e-10,0.0,4.8871552575221216e-05,0.0,0.0002586732122460663,0.0,0.0,0.0,0.0,0.001617312297871284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
